Frame,Time (Seconds),X,Y,Z,X8_B1,Y8_B1,Z8_B1,X,Y,Z,X8_B2,Y8_B2,Z8_B2
76,0.211111,148.29097,-14.488607,173.014847,-264.615112,1449.291626,110.254433,-1.026196,-6.015218,-2.683393,-252.237411,1349.021729,100.05986
77,0.213889,148.36644,-14.489463,173.038452,-264.615845,1449.290161,110.261284,-0.964807,-6.024379,-2.669129,-252.229691,1349.037231,100.069672
78,0.216667,148.402863,-14.440245,173.045609,-264.620117,1449.293701,110.274445,-0.854878,-6.03589,-2.646093,-252.23381,1349.041016,100.074959
79,0.219444,148.460098,-14.481002,173.097168,-264.621948,1449.293457,110.276436,-0.79249,-6.00238,-2.75314,-252.224533,1349.040039,100.077126
80,0.222222,148.482071,-14.468726,173.1017,-264.601532,1449.299072,110.277283,-0.690584,-6.022337,-2.648751,-252.229248,1349.042236,100.074615
81,0.225,148.522049,-14.557532,173.069855,-264.606903,1449.303223,110.273773,-0.688308,-6.014962,-2.739163,-252.229218,1349.047729,100.068726
82,0.227778,148.513733,-14.562556,173.049408,-264.594391,1449.312134,110.269524,-0.640134,-6.007149,-2.654761,-252.231277,1349.061523,100.081161
83,0.230556,148.95134,-14.608127,173.125214,-264.611298,1449.329102,110.299423,-0.316339,-5.884799,-2.620003,-252.251297,1349.111206,100.109558
84,0.233333,148.966141,-14.612276,173.151703,-264.629944,1449.326416,110.298409,-0.308684,-5.880953,-2.666,-252.250641,1349.123291,100.134926
85,0.236111,148.930405,-14.617887,173.102631,-264.629852,1449.332397,110.323746,-0.34163,-5.89423,-2.667804,-252.248352,1349.117188,100.125229
86,0.238889,148.93689,-14.597313,173.092651,-264.626465,1449.328979,110.310875,-0.319346,-5.872098,-2.636761,-252.256393,1349.113037,100.129181
87,0.241667,148.496536,-14.549911,172.966629,-264.590271,1449.318848,110.264984,-0.330061,-5.852438,-2.649838,-252.255707,1349.099976,100.12706
88,0.244444,148.848053,-14.582235,173.026459,-264.620026,1449.328369,110.311668,-0.415415,-5.844268,-2.685151,-252.250076,1349.114746,100.141617
89,0.247222,148.838547,-14.584661,173.047318,-264.615509,1449.328979,110.304176,-0.424202,-5.805018,-2.693082,-252.254105,1349.097046,100.131699
90,0.25,148.834396,-14.609405,172.989594,-264.625732,1449.328003,110.325172,-0.469196,-5.843309,-2.709428,-252.250992,1349.090698,100.139008
91,0.252778,148.543564,-14.379399,172.848007,-264.615112,1449.261353,110.274666,-0.58239,-5.84718,-2.71658,-252.240814,1349.092529,100.139687
92,0.255556,148.849915,-14.449387,172.861053,-264.643982,1449.278809,110.306793,-0.655421,-5.834748,-2.784318,-252.2453,1349.085205,100.137772
93,0.258333,148.432236,-14.342306,172.798996,-264.615723,1449.260132,110.261047,-0.664796,-5.841841,-2.663517,-252.236633,1349.083374,100.138199
94,0.261111,148.429062,-14.335225,172.792587,-264.606903,1449.258911,110.265259,-0.737289,-5.852375,-2.639181,-252.232437,1349.07373,100.126991
95,0.263889,148.393158,-14.334489,172.758698,-264.601837,1449.256836,110.259338,-1.053838,-5.968489,-2.699777,-252.207611,1349.018799,100.10701
96,0.266667,148.370819,-14.334342,172.764801,-264.611694,1449.259766,110.253197,-1.077953,-5.960331,-2.643894,-252.213593,1349.017212,100.108597
97,0.269444,148.388901,-14.348465,172.785965,-264.60199,1449.252441,110.251633,-1.135227,-5.979549,-2.731656,-252.206772,1349.01062,100.103218
98,0.272222,148.468842,-14.408636,172.815872,-264.635132,1449.250854,110.211243,-1.158577,-5.987951,-2.653613,-252.205399,1349.005737,100.09552
99,0.275,148.37326,-14.312968,172.862244,-264.593201,1449.255127,110.254211,-1.192078,-6.014338,-2.639521,-252.201523,1349.013184,100.102951
100,0.277778,148.353012,-14.354344,172.860748,-264.589996,1449.250977,110.260315,-1.212786,-6.012814,-2.616565,-252.196884,1349.018066,100.104874
101,0.280556,148.388336,-14.445809,172.833984,-264.626251,1449.251099,110.210342,-1.383412,-5.914392,-2.719509,-252.178162,1349.046753,100.097237
102,0.283333,-4.34272,23.034641,4.688703,-263.741516,1450.741089,109.284454,-1.353361,-5.927992,-2.671868,-252.17247,1349.037842,100.084045
103,0.286111,148.433502,-14.374921,172.976501,-264.596344,1449.257568,110.255699,-1.362132,-5.925882,-2.724451,-252.183289,1349.05249,100.098602
104,0.288889,-4.384964,23.057289,4.731024,-263.749939,1450.75354,109.261528,-1.282251,-5.945849,-2.668757,-252.182571,1349.05188,100.093788
105,0.291667,148.342743,-14.5076,173.10672,-264.570953,1449.29895,110.262329,-1.302408,-5.956834,-2.761892,-252.177505,1349.053833,100.092621
106,0.294444,148.398346,-14.600665,173.102768,-264.581665,1449.300049,110.211845,-1.270563,-5.932891,-2.730523,-252.181732,1349.061768,100.073242
107,0.297222,148.405258,-14.573095,173.115112,-264.58844,1449.308716,110.221077,-1.222124,-5.957762,-2.765044,-252.176437,1349.063843,100.068222
108,0.3,148.374496,-14.557761,173.112488,-264.5625,1449.296387,110.259697,-1.15021,-5.953319,-2.628862,-252.172714,1349.068726,100.092499
109,0.302778,148.510834,-14.66025,173.173355,-264.594666,1449.28479,110.202675,-1.11489,-5.971153,-2.695997,-252.179443,1349.06604,100.080826
110,0.305556,148.44339,-14.561619,173.177032,-264.56897,1449.291504,110.259865,-0.86828,-6.076365,-2.581587,-252.207581,1349.042236,100.080078
111,0.308333,148.437698,-14.584205,173.18602,-264.562897,1449.289063,110.260124,-0.837602,-6.111216,-2.533462,-252.206497,1349.035889,100.089851
112,0.311111,148.473892,-14.58674,173.177902,-264.569031,1449.292969,110.25235,-0.786143,-6.11051,-2.560656,-252.202057,1349.037231,100.114014
113,0.313889,148.490112,-14.584266,173.193665,-264.573486,1449.294556,110.26268,-0.788703,-6.094763,-2.614713,-252.217834,1349.040894,100.104286
114,0.316667,148.573807,-14.559941,173.213547,-264.590546,1449.290649,110.255333,-0.741381,-6.066679,-2.639123,-252.217468,1349.026489,100.082115
115,0.319444,148.524582,-14.571091,173.14679,-264.576782,1449.293579,110.261986,-0.783436,-6.054993,-2.70198,-252.219406,1349.032104,100.10672
116,0.322222,148.503616,-14.603562,173.114807,-264.578644,1449.290771,110.241585,-0.45211,-5.960501,-2.578505,-252.243729,1349.08606,100.125824
117,0.325,148.529999,-14.586316,173.094131,-264.590668,1449.289673,110.269249,-0.742691,-6.046598,-2.724192,-252.230667,1349.028809,100.109039
118,0.327778,148.52948,-14.579064,173.074722,-264.591522,1449.290283,110.255051,-0.743742,-6.005762,-2.687908,-252.2341,1349.021973,100.106407
119,0.330556,148.423203,-14.546312,172.995941,-264.594269,1449.298584,110.265511,-0.481497,-5.911357,-2.59139,-252.256424,1349.080933,100.125221
120,0.333333,148.989899,-14.510051,173.006622,-264.657501,1449.265625,110.297668,-0.496715,-5.87828,-2.663676,-252.26149,1349.07312,100.131241
121,0.336111,148.561157,-14.460351,172.88736,-264.615875,1449.246582,110.259087,-0.493618,-5.877299,-2.625753,-252.265961,1349.079346,100.13401
122,0.338889,148.528305,-14.445321,172.852371,-264.617218,1449.256104,110.253647,-0.465298,-5.856863,-2.646388,-252.261734,1349.062866,100.147911
123,0.341667,148.516251,-14.421595,172.838272,-264.617645,1449.254395,110.258354,-0.574537,-5.853638,-2.684974,-252.265244,1349.076294,100.122147
124,0.344444,148.500946,-14.404616,172.778564,-264.616486,1449.252563,110.248039,-0.567179,-5.836517,-2.708507,-252.257767,1349.062622,100.130051
125,0.347222,148.904083,-14.513678,172.876633,-264.656708,1449.264038,110.297157,-0.582716,-5.838296,-2.64343,-252.259171,1349.063477,100.148857
126,0.35,144.669846,-15.914334,176.161865,-264.78006,1450.58606,110.291,-0.609163,-5.842971,-2.636968,-252.260651,1349.069092,100.143669
127,0.352778,148.400085,-14.450564,172.715683,-264.6073,1449.259888,110.25238,-0.619061,-5.81633,-2.728597,-252.246765,1349.053955,100.146187
128,0.355556,148.446564,-14.393244,172.802551,-264.618103,1449.256226,110.252464,-0.695134,-5.834913,-2.686404,-252.243973,1349.067627,100.150162
129,0.358333,148.408386,-14.428797,172.772125,-264.62027,1449.255615,110.25293,-1.037336,-5.921634,-2.854457,-252.218552,1349.002441,100.100632
130,0.361111,148.451294,-14.434543,172.81694,-264.612732,1449.251465,110.255478,-1.022274,-5.911215,-2.82379,-252.220276,1349.00293,100.093048
131,0.363889,148.423141,-14.440554,172.825302,-264.608124,1449.256226,110.258896,-1.070175,-5.930287,-2.800946,-252.223434,1349.009399,100.089996
132,0.366667,148.451752,-14.437688,172.844025,-264.614655,1449.25061,110.24025,-1.126706,-5.936807,-2.840986,-252.220367,1349.022095,100.097031
133,0.369444,148.488266,-14.4497,172.878845,-264.615601,1449.241455,110.251373,-1.088224,-5.893521,-2.819416,-252.222809,1349.014282,100.079536
134,0.372222,148.31073,-14.522368,173.023529,-264.59079,1449.294434,110.256271,-1.126476,-5.933903,-2.708692,-252.217056,1349.023315,100.073975
135,0.375,148.339096,-14.581408,173.039505,-264.590393,1449.286133,110.246422,-1.124127,-5.969356,-2.724059,-252.227371,1349.022461,100.072906
136,0.377778,148.317978,-14.557649,173.046204,-264.597137,1449.281494,110.242577,-1.16577,-5.989752,-2.722451,-252.216522,1349.020264,100.068466
137,0.380556,-4.278153,22.967663,4.378761,-263.744354,1450.75415,109.316231,-1.312721,-5.86665,-2.81728,-252.192764,1349.04126,100.064133
138,0.383333,148.263062,-14.563729,173.073868,-264.588867,1449.281128,110.234627,-1.333558,-5.88208,-2.820572,-252.202179,1349.040527,100.041061
139,0.386111,148.271408,-14.547224,173.115631,-264.594574,1449.279419,110.236938,-1.289163,-5.868069,-2.787638,-252.196823,1349.036987,100.04435
140,0.388889,148.376907,-14.601727,173.105469,-264.623169,1449.276489,110.198364,-1.30935,-5.929486,-2.731593,-252.194138,1349.039673,100.044411
141,0.391667,148.279266,-14.572513,173.137466,-264.580505,1449.273315,110.229546,-1.256971,-5.95796,-2.682601,-252.189316,1349.0354,100.047348
142,0.394444,148.30899,-14.547935,173.143539,-264.593811,1449.267944,110.242126,-1.308505,-5.934224,-2.741698,-252.196335,1349.043335,100.023232
143,0.397222,148.35231,-14.497149,173.179504,-264.610046,1449.265015,110.248039,-1.302962,-5.920343,-2.741283,-252.20462,1349.035278,100.040428
144,0.4,148.337814,-14.52278,173.138596,-264.597137,1449.275757,110.23645,-1.269427,-5.927103,-2.732539,-252.202148,1349.03418,100.011688
145,0.402778,148.3759,-14.518665,173.14679,-264.596649,1449.269409,110.234589,-1.123957,-6.046466,-2.657905,-252.222778,1349.016846,100.043915
146,0.405556,148.33075,-14.482438,173.11879,-264.606049,1449.281616,110.232811,-1.115466,-6.043743,-2.636747,-252.228653,1349.016968,100.040443
147,0.408333,148.339111,-14.503231,173.090714,-264.613647,1449.27478,110.237968,-1.117953,-6.031524,-2.758513,-252.235352,1349.017578,100.044212
148,0.411111,148.292007,-14.517043,173.047577,-264.599274,1449.285278,110.242821,-1.050845,-6.056748,-2.655067,-252.239044,1349.01709,100.0485
149,0.413889,148.314438,-14.51086,172.998657,-264.606262,1449.292358,110.24485,-1.056022,-6.00958,-2.666321,-252.242355,1349.026489,100.045784
150,0.416667,148.315598,-14.456107,173.008484,-264.613281,1449.299561,110.254585,-0.980809,-6.008295,-2.644574,-252.234665,1349.024414,100.063507
151,0.419444,148.454773,-14.328246,172.923386,-264.642487,1449.260498,110.253975,-0.970663,-5.998975,-2.68386,-252.237885,1349.026367,100.065674
152,0.422222,148.449051,-14.339655,172.865662,-264.633789,1449.257568,110.254028,-0.980264,-6.019462,-2.727029,-252.236877,1349.036011,100.080704
153,0.425,148.330307,-14.481745,172.942062,-264.61203,1449.310059,110.261292,-0.978656,-5.968694,-2.751595,-252.245193,1349.040283,100.081795
154,0.427778,148.429062,-14.372748,172.831009,-264.644073,1449.278687,110.265923,-0.654989,-5.879034,-2.646478,-252.257736,1349.101563,100.138168
155,0.430556,148.31601,-14.463505,172.897217,-264.613617,1449.324219,110.286682,-0.596118,-5.864509,-2.614785,-252.251648,1349.108398,100.131691
156,0.433333,148.711563,-14.581181,172.971695,-264.62149,1449.345459,110.314034,-0.603379,-5.868381,-2.630707,-252.250992,1349.114014,100.142792
157,0.436111,148.413635,-14.33565,172.788132,-264.630005,1449.283936,110.280251,-0.59758,-5.872169,-2.628891,-252.248672,1349.119873,100.141991
158,0.438889,148.747482,-14.528801,172.982742,-264.619415,1449.342285,110.322571,-0.55875,-5.859842,-2.615111,-252.247986,1349.111206,100.118126
159,0.441667,148.28656,-14.461855,172.830429,-264.600098,1449.333618,110.288017,-0.605181,-5.860014,-2.637024,-252.24736,1349.120605,100.139015
160,0.444444,148.368912,-14.503348,172.876297,-264.591949,1449.323242,110.279846,-0.547512,-5.849223,-2.656295,-252.245819,1349.112061,100.127853
161,0.447222,148.351883,-14.468067,172.835678,-264.59967,1449.33313,110.291512,-0.499487,-5.840293,-2.672484,-252.24736,1349.108398,100.141731
162,0.45,148.336212,-14.498233,172.844208,-264.588287,1449.320313,110.289032,-0.529208,-5.841729,-2.663202,-252.250977,1349.110352,100.123787
163,0.452778,148.368591,-14.522946,172.889053,-264.595734,1449.31604,110.285629,-0.819265,-5.95326,-2.766068,-252.224716,1349.052368,100.085701
164,0.455556,148.395233,-14.506817,172.911911,-264.592346,1449.308472,110.288612,-0.86418,-5.959629,-2.765528,-252.22287,1349.03894,100.084373
165,0.458333,148.456528,-14.547317,172.914902,-264.579498,1449.286377,110.291969,-0.879361,-5.959954,-2.726959,-252.218781,1349.037842,100.088493
166,0.461111,148.37912,-14.530835,172.930649,-264.589752,1449.285645,110.28196,-0.857582,-5.992308,-2.684126,-252.212906,1349.026001,100.099686
167,0.463889,148.376724,-14.522152,172.940506,-264.598877,1449.278931,110.270096,-0.954626,-5.97298,-2.785536,-252.226151,1349.021729,100.064232
168,0.466667,148.349304,-14.516428,172.937347,-264.589874,1449.277588,110.265656,-0.989689,-5.991243,-2.698762,-252.22084,1349.008301,100.064651
169,0.469444,148.318726,-14.507651,172.94545,-264.587982,1449.267822,110.265526,-0.97573,-6.02028,-2.618676,-252.220184,1349.003662,100.071396
170,0.472222,148.31015,-14.522806,172.958282,-264.584412,1449.248779,110.248444,-1.027184,-6.021175,-2.636764,-252.221558,1348.986328,100.027718
171,0.475,147.840027,-14.885571,173.195343,-264.507843,1449.39624,110.266907,-1.063208,-6.047927,-2.646242,-252.223999,1348.987061,100.037529
172,0.477778,147.816559,-14.846455,173.238541,-264.510681,1449.392578,110.275421,-1.079187,-6.065195,-2.545724,-252.218246,1348.982788,100.027573
173,0.480556,147.781738,-14.843268,173.220703,-264.518494,1449.396118,110.270172,-1.129044,-6.091075,-2.621093,-252.225159,1348.971558,100.022972
174,0.483333,147.756989,-14.841631,173.207718,-264.523621,1449.404297,110.256592,-1.180871,-6.095534,-2.612824,-252.237946,1348.983521,100.030167
175,0.486111,147.77861,-14.845124,173.251968,-264.523193,1449.391357,110.270927,-1.21172,-6.097304,-2.566144,-252.233185,1348.981323,100.027641
176,0.488889,-85.517441,-79.01413,118.284477,-262.90799,1449.222778,111.004898,-1.239854,-6.102804,-2.630038,-252.246323,1348.980957,100.035606
177,0.491667,147.740265,-14.844076,173.246246,-264.530914,1449.405518,110.262596,-1.247216,-6.101228,-2.583215,-252.250259,1348.984131,100.02951
178,0.494444,-85.378029,-78.699699,117.979919,-262.948273,1449.270386,110.993782,-1.265883,-6.117888,-2.593061,-252.251709,1348.997314,100.039528
179,0.497222,149.432266,-13.768318,171.969345,-264.699036,1448.858521,110.256218,-1.223291,-6.079377,-2.579283,-252.262497,1348.992554,100.03714
180,0.5,-3.100807,23.18784,5.197688,-263.798859,1450.240601,109.205032,-1.221916,-6.0907,-2.585412,-252.262115,1349.00354,100.043488
181,0.502778,-85.314438,-78.749435,118.253487,-262.932892,1449.317871,111.023613,-1.234722,-6.076255,-2.63867,-252.258301,1349.012695,100.0495
182,0.505556,148.214417,-14.446105,172.975662,-264.61676,1449.293579,110.252457,-1.179055,-6.114734,-2.555258,-252.25386,1349.019531,100.061646
183,0.508333,-85.276299,-77.265694,117.690445,-263.008942,1449.647583,111.033188,-1.184922,-6.05735,-2.686414,-252.266525,1349.028564,100.058922
