Frame,Time (Seconds),X,Y,Z,X20_B1,Y20_B1,Z20_B1,X,Y,Z,X20_B2,Y20_B2,Z20_B2
2576,7.155556,-2.627337,23.395067,3.632039,-264.04837,1450.143555,109.486176,-1.046165,-5.981808,-4.101351,-252.595032,1348.966064,100.146667
2577,7.158333,-2.682122,23.354946,3.704431,-264.04425,1450.150024,109.493752,-1.121598,-5.962876,-4.147895,-252.593903,1348.962646,100.133606
2578,7.161111,-2.732721,23.34774,4.008939,-264.045441,1450.147949,109.47084,-1.152466,-6.014979,-4.106187,-252.598022,1348.96875,100.146797
2579,7.163889,,,,,,,,,,,,
2580,7.166667,,,,,,,,,,,,
2581,7.169444,,,,,,,,,,,,
2582,7.172222,,,,,,,,,,,,
2583,7.175,,,,,,,,,,,,
2584,7.177778,146.716965,-14.883698,172.784317,-264.823151,1449.345947,110.351059,-1.338474,-6.204656,-3.209093,-252.485184,1348.840332,100.050545
2585,7.180556,147.998245,-15.023409,173.041595,-264.753906,1449.373901,110.424149,-1.39121,-6.184851,-3.238521,-252.48909,1348.850464,100.0569
2586,7.183333,147.985291,-15.023015,173.055893,-264.761688,1449.380615,110.429062,-1.391788,-6.188818,-3.247314,-252.477707,1348.867676,100.045891
2587,7.186111,147.999878,-15.036667,173.056992,-264.759033,1449.385254,110.436638,-1.392336,-6.209376,-3.232285,-252.482956,1348.877808,100.041222
2588,7.188889,147.94133,-14.951907,173.062592,-264.75943,1449.400757,110.447327,-1.386732,-6.193971,-3.219872,-252.484436,1348.88623,100.03772
2589,7.191667,147.962418,-14.977627,173.012512,-264.762512,1449.4021,110.446075,-1.346634,-6.193342,-3.190207,-252.486435,1348.887085,100.042419
2590,7.194444,147.928436,-15.005222,172.943649,-264.756683,1449.412231,110.445862,-1.393631,-6.1796,-3.338064,-252.482651,1348.900024,100.056442
2591,7.197222,147.942917,-14.966222,172.952652,-264.767334,1449.414551,110.45311,-1.32064,-6.177304,-3.279672,-252.484497,1348.895264,100.054085
2592,7.2,143.820724,-20.684435,174.911636,-263.961487,1450.980103,111.487617,-1.309505,-6.182691,-3.257748,-252.488815,1348.903687,100.074799
2593,7.202778,147.898392,-14.957061,172.896408,-264.784485,1449.417114,110.474457,-1.43996,-5.987084,-4.127136,-252.582962,1349.059448,100.085487
2594,7.205556,-2.797848,23.412281,3.842213,-264.035126,1450.254272,109.518311,-1.346146,-5.970279,-4.105439,-252.581924,1349.057251,100.101532
2595,7.208333,,,,,,,,,,,,
2596,7.211111,143.779282,-20.897543,174.749924,-263.957001,1450.992798,111.539734,-1.360517,-5.922128,-4.18063,-252.591248,1349.040894,100.10157
2597,7.213889,-2.681949,23.323009,3.682836,-264.023438,1450.224976,109.512779,-1.375049,-5.906182,-4.18776,-252.595337,1349.046753,100.120407
2598,7.216667,-2.772215,23.328428,3.763317,-264.04068,1450.241089,109.512802,-1.311651,-5.88884,-4.243183,-252.603592,1349.030029,100.119019
2599,7.219444,,,,,,,,,,,,
2600,7.222222,-2.639329,23.335649,3.557687,-264.043945,1450.185181,109.506409,-1.235036,-5.904199,-4.241377,-252.615692,1349.014526,100.125397
2601,7.225,-2.583556,23.480364,3.610884,-264.098022,1450.249268,109.681442,-1.220481,-5.850088,-4.260706,-252.617889,1349.016846,100.140717
2602,7.227778,-2.577139,23.455851,3.542214,-264.105042,1450.229736,109.687073,-1.197461,-5.863011,-4.28993,-252.616074,1349.013916,100.127083
2603,7.230556,-2.404973,23.628576,3.666531,-264.139191,1450.28186,109.695168,-1.144565,-5.862668,-4.273201,-252.625885,1349.001587,100.124657
2604,7.233333,-2.61,23.319498,3.481134,-264.040558,1450.163574,109.524773,-1.09934,-5.850331,-4.224283,-252.627548,1349.012207,100.147064
2605,7.236111,-2.582583,23.284685,3.405126,-264.032532,1450.155151,109.524979,-1.075,-5.818428,-4.292857,-252.628174,1349.008667,100.128204
2606,7.238889,-2.561613,23.322865,3.383317,-264.033356,1450.14978,109.514259,-1.080884,-5.829423,-4.308468,-252.618942,1349.021606,100.130699
2607,7.241667,-2.591707,23.32309,3.424429,-264.029022,1450.161743,109.511452,-1.0831,-5.804335,-4.36229,-252.616531,1349.016235,100.113228
2608,7.244444,,,,,,,,,,,,
2609,7.247222,,,,,,,,,,,,
2610,7.25,,,,,,,,,,,,
2611,7.252778,143.943054,-20.933832,174.966461,-263.950867,1450.904175,111.512398,-1.160719,-5.828783,-4.378157,-252.599533,1349.034424,100.070076
2612,7.255556,143.979279,-20.944592,175.023834,-263.94809,1450.910156,111.509697,-1.135777,-5.975913,-3.569763,-252.519669,1348.886353,100.052116
2613,7.258333,143.971573,-20.902113,175.061935,-263.95163,1450.9198,111.506477,-1.212005,-5.99121,-3.511266,-252.524261,1348.890137,100.03421
2614,7.261111,143.936691,-20.930876,175.101639,-263.944763,1450.931152,111.497528,-1.284381,-6.000424,-3.550809,-252.518326,1348.884155,100.030731
2615,7.263889,143.94635,-20.885489,175.131592,-263.950043,1450.930176,111.488281,-1.321266,-6.031737,-3.473593,-252.506073,1348.883057,100.02066
2616,7.266667,147.973785,-15.036486,173.218491,-264.802643,1449.399292,110.441505,-1.351838,-6.013193,-3.437727,-252.504761,1348.892822,100.020363
2617,7.269444,147.951172,-15.004585,173.179016,-264.817352,1449.402954,110.438255,-1.411957,-6.037517,-3.346158,-252.496246,1348.88916,100.011665
2618,7.272222,147.907425,-15.039981,173.21814,-264.805695,1449.393311,110.428574,-1.529827,-6.035601,-3.432776,-252.500412,1348.88269,100.00177
2619,7.275,146.66716,-14.915166,172.843689,-264.870056,1449.368408,110.338272,-1.61356,-6.007197,-3.443349,-252.492554,1348.875,99.997917
2620,7.277778,146.631866,-14.881372,172.847336,-264.867218,1449.366577,110.342888,-1.67116,-6.008629,-3.466232,-252.493057,1348.869019,100.00563
2621,7.280556,146.559006,-14.893241,172.808548,-264.866669,1449.370972,110.339096,-1.710765,-6.01907,-3.444249,-252.488556,1348.863892,99.99958
2622,7.283333,146.497894,-14.804056,172.732132,-264.875763,1449.377319,110.346069,-1.726343,-6.013763,-3.406155,-252.492844,1348.854004,99.995377
2623,7.286111,-86.172089,-79.312782,117.54351,-263.028351,1449.19873,111.111015,-1.804808,-5.994284,-3.466013,-252.497131,1348.849487,100.004318
2624,7.288889,-85.990494,-79.351738,117.763885,-263.035675,1449.194824,111.105316,-1.807638,-5.980315,-3.428678,-252.498932,1348.840698,100.004089
2625,7.291667,,,,,,,,,,,,
2626,7.294444,,,,,,,,,,,,
2627,7.297222,-3.338407,23.701204,5.899775,-264.121521,1450.176147,109.46727,-1.864362,-5.963866,-3.512455,-252.513474,1348.823242,100.031326
2628,7.3,-3.218632,23.921087,6.00965,-264.18811,1450.246948,109.629639,-1.806172,-5.956808,-3.438022,-252.520584,1348.822998,100.046486
2629,7.302778,,,,,,,,,,,,
2630,7.305556,,,,,,,,,,,,
2631,7.308333,-3.192033,23.863909,5.7678,-264.18338,1450.2229,109.651237,-1.745425,-5.765469,-4.413863,-252.617599,1348.959351,100.06778
2632,7.311111,,,,,,,,,,,,
2633,7.313889,-3.120537,23.868055,5.534336,-264.203583,1450.208374,109.649567,-1.619423,-5.702411,-4.401273,-252.623047,1348.970337,100.067879
2634,7.316667,-3.119339,23.645395,4.955408,-264.12265,1450.153442,109.511703,-1.509493,-5.689225,-4.448788,-252.627487,1348.976685,100.074776
2635,7.319444,-3.055644,23.628998,4.775862,-264.126709,1450.140015,109.509659,-1.399852,-5.730585,-4.415492,-252.629486,1348.994141,100.087036
2636,7.322222,-2.791326,23.32029,3.52626,-264.03949,1450.175293,109.494057,-1.295856,-5.702374,-4.490266,-252.630051,1348.997559,100.074471
2637,7.325,-2.755754,23.315737,3.432302,-264.036652,1450.180542,109.499458,-1.224651,-5.700449,-4.424663,-252.630081,1349.02124,100.084496
2638,7.327778,-2.719757,23.302952,3.391684,-264.035034,1450.19043,109.500702,-1.088945,-5.690813,-4.441071,-252.627319,1349.02832,100.087456
2639,7.330556,-2.505763,23.328362,2.232954,-264.069977,1450.213745,109.60968,-1.044743,-5.73476,-4.436096,-252.624573,1349.049561,100.083313
2640,7.333333,-2.499398,23.30962,2.20102,-264.069336,1450.220703,109.616089,-0.970193,-5.740437,-4.458013,-252.622162,1349.051392,100.094757
2641,7.336111,-2.491221,23.322399,2.204226,-264.059601,1450.22522,109.61441,-0.909027,-5.716755,-4.410676,-252.622223,1349.067505,100.090172
2642,7.338889,-2.475266,23.330496,2.213698,-264.068237,1450.23291,109.610573,-0.909454,-5.772691,-4.384284,-252.613602,1349.080566,100.087837
2643,7.341667,-2.446144,23.333973,2.219565,-264.055206,1450.237671,109.603798,-0.896896,-5.763564,-4.412548,-252.609604,1349.079346,100.083893
2644,7.344444,-2.474937,23.331703,2.283768,-264.060669,1450.251587,109.600204,-0.938365,-5.788785,-4.383213,-252.599304,1349.087036,100.084602
2645,7.347222,-2.45647,23.318956,2.26799,-264.053131,1450.248901,109.605026,-0.971,-5.804144,-4.336818,-252.587555,1349.089966,100.093994
2646,7.35,-2.543496,23.323195,2.345172,-264.048248,1450.253052,109.603745,-1.088037,-5.829628,-4.305631,-252.589142,1349.084473,100.080215
2647,7.352778,-2.551203,23.330257,2.369367,-264.048828,1450.261108,109.59565,-1.09157,-5.842877,-4.276808,-252.585709,1349.07019,100.071945
2648,7.355556,,,,,,,,,,,,
2649,7.358333,,,,,,,,,,,,
2650,7.361111,143.762848,-20.848299,174.95372,-263.957428,1450.966431,111.490135,-1.437193,-5.87669,-4.288589,-252.577789,1349.039551,100.065689
2651,7.363889,147.871109,-15.04604,172.959259,-264.780975,1449.386841,110.478271,-1.408929,-6.011579,-3.436527,-252.500565,1348.870605,100.065216
2652,7.366667,-2.99399,23.681641,5.374605,-264.134857,1450.116211,109.44175,-1.50764,-6.043671,-3.402113,-252.492874,1348.857788,100.067795
2653,7.369444,-85.628235,-79.314232,118.034866,-263.038605,1449.200684,111.122078,-1.611734,-6.067422,-3.397528,-252.488815,1348.838867,100.076279
2654,7.372222,-85.792213,-79.424316,118.005753,-263.029816,1449.175659,111.132385,-1.686797,-6.01815,-3.387893,-252.493088,1348.81897,100.068665
2655,7.375,-85.801018,-79.473572,118.028664,-263.020874,1449.169434,111.134247,-1.745766,-6.044905,-3.406569,-252.496414,1348.802856,100.067757
2656,7.377778,-85.667198,-79.527351,118.170746,-263.026398,1449.164795,111.135185,-1.786777,-6.045074,-3.344084,-252.483902,1348.796265,100.078323
2657,7.380556,-85.945938,-79.574844,117.921944,-263.014618,1449.146484,111.135208,-1.767021,-6.036522,-3.339621,-252.488403,1348.77832,100.088211
2658,7.383333,-85.964684,-79.550133,117.912018,-263.024353,1449.146362,111.141518,-1.808324,-6.010701,-3.376059,-252.49472,1348.776245,100.081825
2659,7.386111,-85.868011,-79.575539,118.015236,-263.013214,1449.143799,111.139297,-1.718071,-6.033967,-3.300082,-252.482956,1348.774414,100.101768
2660,7.388889,-3.323052,23.972111,6.234508,-264.167969,1450.252319,109.618225,-1.787642,-6.023763,-3.458066,-252.4944,1348.782349,100.086853
2661,7.391667,-3.811315,23.624847,5.572375,-264.078766,1449.935303,109.293968,-1.689922,-6.032032,-3.392503,-252.492371,1348.791016,100.099884
2662,7.394444,-3.218412,23.93063,5.939109,-264.169006,1450.238525,109.624016,-1.68136,-5.902345,-4.185932,-252.563065,1348.950073,100.112068
2663,7.397222,-85.887917,-79.306,117.826691,-263.03183,1449.182739,111.133598,-1.567602,-5.867261,-4.156921,-252.565414,1348.95813,100.112297
2664,7.4,-84.383339,-79.019058,119.385933,-263.133759,1449.203003,111.165894,-1.436033,-5.898152,-4.1737,-252.55954,1348.96936,100.117737
2665,7.402778,,,,,,,,,,,,
2666,7.405556,144.180008,-20.074402,175.696884,-264.01886,1450.933228,111.140419,-1.272725,-5.866038,-4.317329,-252.567612,1349.015015,100.130203
2667,7.408333,144.262039,-20.079426,175.746841,-264.020477,1450.941895,111.128601,-1.126135,-5.851954,-4.251643,-252.56691,1349.031006,100.130424
2668,7.411111,,,,,,,,,,,,
2669,7.413889,144.881424,-17.879061,176.136826,-264.603607,1450.748047,110.768806,-0.857189,-5.829141,-4.289155,-252.562943,1349.067993,100.153603
2670,7.416667,144.564682,-18.942802,176.433548,-264.385925,1450.986206,110.920166,-0.778829,-5.804984,-4.257375,-252.561188,1349.083862,100.14946
2671,7.419444,143.670288,-20.497255,176.984329,-264.115692,1451.410645,111.100365,-0.676101,-5.817922,-4.255597,-252.55748,1349.096802,100.142387
2672,7.422222,144.642593,-18.963327,176.487076,-264.385406,1451.000732,110.915604,-0.308456,-5.720673,-4.119709,-252.582901,1349.174683,100.185974
2673,7.425,144.673096,-18.570263,176.57756,-264.490417,1450.991577,110.854767,-0.592257,-5.814407,-4.286171,-252.563324,1349.120361,100.159409
2674,7.427778,144.677231,-18.817892,176.533371,-264.431152,1451.002197,110.887863,-0.26618,-5.712066,-4.133961,-252.57901,1349.186523,100.196281
2675,7.430556,144.68602,-18.873577,176.502319,-264.402832,1451.005371,110.896538,-0.609379,-5.820232,-4.300585,-252.566971,1349.130249,100.142807
2676,7.433333,144.646225,-18.122841,176.76622,-264.604706,1450.988647,110.7659,-0.596763,-5.823369,-4.28604,-252.562576,1349.118408,100.151306
2677,7.436111,145.566681,-18.17835,175.28801,-264.418213,1450.511475,110.828407,-0.640982,-5.813961,-4.217554,-252.560165,1349.108032,100.150177
2678,7.438889,145.424988,-17.395622,175.722366,-264.679657,1450.579712,110.732727,-0.715205,-5.825401,-4.196942,-252.561035,1349.107422,100.14666
2679,7.441667,145.318573,-17.423861,175.645523,-264.669464,1450.58606,110.74231,-0.8024,-5.839166,-4.233346,-252.558975,1349.092896,100.144943
2680,7.444444,145.878006,-16.868559,175.142883,-264.750244,1450.367554,110.716316,-0.929994,-5.834939,-4.251245,-252.550842,1349.074341,100.142265
2681,7.447222,144.519073,-19.123867,176.060989,-264.313263,1450.966675,110.975494,-1.042989,-5.841549,-4.224499,-252.557755,1349.062256,100.127182
2682,7.45,144.263596,-19.923874,175.630814,-264.050903,1450.956909,111.115891,-1.143088,-5.848706,-4.237556,-252.556381,1349.047363,100.136581
2683,7.452778,144.202469,-19.817829,175.563721,-264.061096,1450.936523,111.100288,-1.246537,-5.85016,-4.174731,-252.55191,1349.030518,100.141121
2684,7.455556,144.291977,-17.955467,176.258286,-264.50769,1450.899414,111.061363,-1.404111,-5.873879,-4.211208,-252.54982,1349.019897,100.140388
2685,7.458333,144.122299,-19.676798,175.591599,-264.090973,1450.928345,111.086861,-1.47681,-5.872493,-4.211661,-252.547089,1348.996582,100.128052
2686,7.461111,,,,,,,,,,,,
2687,7.463889,,,,,,,,,,,,
2688,7.466667,,,,,,,,,,,,
2689,7.469444,148.143234,-13.612291,171.225021,-264.967773,1448.794922,110.384209,-1.660056,-5.901681,-4.132066,-252.537338,1348.960327,100.113388
2690,7.472222,-3.71992,23.589378,5.444295,-264.067566,1449.963745,109.272438,-1.708444,-5.896375,-4.156908,-252.535461,1348.962402,100.131706
2691,7.475,,,,,,,,,,,,
2692,7.477778,148.393204,-13.5377,171.15802,-264.968506,1448.727295,110.383324,-1.591132,-5.917709,-4.090014,-252.528137,1348.970825,100.112808
2693,7.480556,-3.642876,23.574049,5.403224,-264.057739,1449.974365,109.277565,-1.641365,-5.919076,-4.140985,-252.538406,1348.983765,100.117607
2694,7.483333,148.110092,-12.524923,171.64151,-265.078247,1448.860352,110.583183,-1.504462,-5.899127,-4.112728,-252.526855,1348.98645,100.127495
2695,7.486111,144.093994,-19.754084,175.686844,-264.064911,1450.93103,111.08564,-1.47467,-5.895867,-4.151922,-252.527832,1349.00354,100.123039
2696,7.488889,144.347916,-19.570612,175.482147,-264.092316,1450.84375,111.069801,-1.385414,-5.906394,-4.130012,-252.527588,1349.023926,100.128845
2697,7.491667,144.222076,-19.7659,175.766281,-264.063934,1450.938965,111.081467,-1.304815,-5.908098,-4.161599,-252.528824,1349.026733,100.107666
2698,7.494444,,,,,,,,,,,,
2699,7.497222,,,,,,,,,,,,
2700,7.5,148.567596,-14.696827,172.81221,-264.896698,1449.292236,110.48304,-0.984553,-5.890841,-4.089544,-252.529388,1349.069458,100.122589
2701,7.502778,145.724365,-17.706324,174.932892,-264.484222,1450.378052,110.782669,-0.937584,-5.910212,-4.143387,-252.535278,1349.082031,100.125969
2702,7.505556,148.633316,-14.746828,172.911911,-264.917755,1449.307739,110.491219,-0.833759,-5.899514,-4.137711,-252.537399,1349.087036,100.129433
2703,7.508333,145.525192,-17.305607,175.497192,-264.668884,1450.509644,110.712944,-0.893346,-5.915344,-4.124043,-252.552353,1349.103027,100.117149
2704,7.511111,144.594238,-19.081064,176.404755,-264.35022,1451.003052,110.936646,-0.779509,-5.8777,-4.179875,-252.553787,1349.096436,100.146004
2705,7.513889,144.788422,-18.041517,176.342697,-264.590485,1450.850952,110.754059,-0.792255,-5.919432,-4.090185,-252.55484,1349.099243,100.139427
2706,7.516667,,,,,,,,,,,,
2707,7.519444,144.733093,-18.056578,176.265472,-264.5784,1450.842407,110.779701,-0.840536,-5.874245,-4.242846,-252.567566,1349.085205,100.123039
2708,7.522222,,,,,,,,,,,,
2709,7.525,,,,,,,,,,,,
2710,7.527778,,,,,,,,,,,,
2711,7.530556,-2.389935,23.59407,2.638239,-264.181335,1450.347046,109.715019,-0.984358,-5.86245,-4.159825,-252.572952,1349.054688,100.150909
2712,7.533333,-2.368621,23.57358,2.682479,-264.165924,1450.353394,109.709839,-1.093578,-5.867843,-4.180931,-252.570206,1349.038696,100.14592
2713,7.536111,,,,,,,,,,,,
2714,7.538889,-2.411894,23.617023,2.832395,-264.178772,1450.359619,109.715164,-1.190419,-5.882006,-4.21239,-252.571411,1349.02002,100.141251
2715,7.541667,-2.449672,23.727699,3.812017,-264.135162,1450.307373,109.657135,-1.204338,-5.904034,-4.084346,-252.561386,1349.011597,100.13942
2716,7.544444,-2.405433,23.623056,2.905232,-264.174103,1450.359009,109.72197,-1.215072,-5.893071,-4.08673,-252.563599,1349.002197,100.149117
2717,7.547222,-2.594876,23.54097,3.802064,-264.098206,1450.260742,109.648781,-1.265033,-5.917344,-4.036283,-252.557449,1348.998047,100.153946
2718,7.55,-2.770748,23.587912,4.037734,-264.090302,1450.303711,109.646019,-1.328732,-5.956067,-4.005373,-252.542191,1348.996826,100.166901
2719,7.552778,,,,,,,,,,,,
2720,7.555556,,,,,,,,,,,,
2721,7.558333,,,,,,,,,,,,
2722,7.561111,148.781158,-12.849004,172.446411,-265.09137,1449.130493,110.603333,-1.351116,-5.997087,-3.963724,-252.519485,1349.005493,100.149261
2723,7.563889,-2.828175,22.95363,4.135904,-263.86499,1450.243042,109.320801,-1.401056,-5.992865,-4.013112,-252.524673,1349.007202,100.137383
2724,7.566667,144.077621,-17.495834,176.250305,-264.437134,1450.850708,110.689774,-1.461781,-6.012955,-4.071849,-252.522018,1349.02417,100.12674
2725,7.569444,,,,,,,,,,,,
2726,7.572222,,,,,,,,,,,,
2727,7.575,-2.960836,23.548941,5.594971,-264.007202,1450.220825,109.275902,-1.267014,-5.976078,-4.037477,-252.521423,1349.019653,100.08815
2728,7.577778,144.405731,-19.118862,175.732605,-264.175018,1450.821045,110.961319,-1.353761,-6.002747,-4.11951,-252.516205,1349.032715,100.086586
2729,7.580556,144.412781,-18.976635,175.817444,-264.213806,1450.817383,110.939873,-1.387156,-5.987835,-4.14822,-252.526855,1349.040161,100.092033
2730,7.583333,,,,,,,,,,,,
2731,7.586111,148.061752,-15.075514,173.060822,-264.749115,1449.372314,110.459488,-1.199013,-6.115655,-3.285632,-252.462082,1348.871338,100.084137
2732,7.588889,,,,,,,,,,,,
2733,7.591667,148.036377,-15.085907,173.077576,-264.762451,1449.3573,110.464874,-1.207508,-6.10453,-3.283354,-252.464737,1348.875977,100.067314
2734,7.594444,148.045624,-15.104364,173.105103,-264.785004,1449.363525,110.477921,-1.260554,-6.065215,-3.412444,-252.479706,1348.862305,100.071922
2735,7.597222,,,,,,,,,,,,
2736,7.6,,,,,,,,,,,,
2737,7.602778,,,,,,,,,,,,
2738,7.605556,-2.971821,23.645144,5.134969,-264.112701,1450.119751,109.486191,-1.219709,-5.862351,-4.247886,-252.590118,1348.993652,100.090576
2739,7.608333,-2.961772,23.663767,5.118044,-264.119049,1450.122314,109.484566,-1.288386,-5.852512,-4.309042,-252.606689,1348.987671,100.096954
2740,7.611111,-2.93634,23.632971,5.102286,-264.125793,1450.12915,109.48703,-1.27504,-5.858546,-4.297745,-252.605225,1348.995972,100.101822
2741,7.613889,-2.811455,23.351238,3.731609,-264.039917,1450.190063,109.493256,-1.27719,-5.821927,-4.259695,-252.610657,1348.990845,100.099434
2742,7.616667,,,,,,,,,,,,
2743,7.619444,,,,,,,,,,,,
2744,7.622222,-2.798959,23.389853,3.723724,-264.047638,1450.203369,109.511055,-1.224386,-5.813844,-4.305328,-252.612747,1348.993286,100.121452
2745,7.625,-2.60623,23.517586,3.602681,-264.090332,1450.234009,109.676445,-1.21248,-5.781787,-4.289137,-252.612503,1349.00647,100.133881
2746,7.627778,,,,,,,,,,,,
2747,7.630556,-2.702795,23.516914,3.676786,-264.086578,1450.257935,109.676064,-1.195325,-5.79143,-4.238249,-252.605743,1349.016357,100.135674
2748,7.633333,-2.691252,23.540642,3.693149,-264.089325,1450.271484,109.67778,-1.215091,-5.805541,-4.245693,-252.603806,1349.022217,100.124138
2749,7.636111,-2.428272,23.67271,3.663809,-264.117798,1450.298828,109.678452,-1.193741,-5.822013,-4.180942,-252.592331,1349.036499,100.127075
2750,7.638889,-2.292032,23.615911,2.591482,-264.15741,1450.313232,109.742897,-1.194002,-5.806119,-4.244402,-252.593552,1349.044922,100.125221
2751,7.641667,-2.551564,23.681864,3.802542,-264.11795,1450.338257,109.656525,-1.187151,-5.843696,-4.235651,-252.585205,1349.061157,100.120575
2752,7.644444,-2.715018,23.336063,3.602261,-264.011475,1450.232788,109.491188,-1.218847,-5.867672,-4.21407,-252.578461,1349.065186,100.094749
2753,7.647222,-2.71101,23.33333,3.611163,-264.012177,1450.242798,109.474693,-1.223907,-5.881469,-4.153885,-252.569229,1349.078247,100.098991
2754,7.65,-2.698311,23.328428,3.630395,-264.007538,1450.245605,109.470314,-1.218334,-5.850499,-4.217665,-252.569794,1349.061523,100.078667
2755,7.652778,,,,,,,,,,,,
2756,7.655556,,,,,,,,,,,,
2757,7.658333,,,,,,,,,,,,
2758,7.661111,,,,,,,,,,,,
2759,7.663889,,,,,,,,,,,,
2760,7.666667,,,,,,,,,,,,
2761,7.669444,147.902863,-15.018437,173.033386,-264.764771,1449.38916,110.455978,-1.480856,-6.051325,-3.463511,-252.499191,1348.875732,100.035568
2762,7.672222,147.838852,-14.987001,173.132385,-264.789429,1449.394043,110.428528,-1.511795,-6.089234,-3.411132,-252.506378,1348.866699,100.041878
2763,7.675,147.867477,-15.077929,173.060242,-264.767365,1449.365479,110.451576,-1.513865,-6.085524,-3.397276,-252.509125,1348.841553,100.048836
2764,7.677778,146.663849,-14.951549,172.761932,-264.832214,1449.314697,110.381081,-1.506812,-6.114182,-3.354594,-252.495621,1348.81604,100.046692
2765,7.680556,146.626495,-14.98105,172.713928,-264.829468,1449.298584,110.375854,-1.553806,-6.106114,-3.374806,-252.503937,1348.805908,100.057449
2766,7.683333,,,,,,,,,,,,
2767,7.686111,-85.745377,-79.237091,117.902031,-263.044434,1449.132446,111.117592,-1.56344,-6.071094,-3.413453,-252.514603,1348.786255,100.043839
2768,7.688889,-85.630272,-79.261795,117.987709,-263.048828,1449.124268,111.118736,-1.585085,-6.057015,-3.445933,-252.521866,1348.775757,100.070793
2769,7.691667,,,,,,,,,,,,
2770,7.694444,,,,,,,,,,,,
2771,7.697222,,,,,,,,,,,,
2772,7.7,-3.109643,23.721552,5.503937,-264.114258,1450.114502,109.505249,-1.44001,-6.045527,-3.43118,-252.533081,1348.792358,100.094734
2773,7.702778,-3.075895,23.727131,5.411275,-264.131653,1450.121216,109.511856,-1.439737,-6.046391,-3.478053,-252.540024,1348.816528,100.110718
2774,7.705556,-3.14938,23.694462,5.465963,-264.13501,1450.158936,109.51088,-1.458509,-5.872369,-4.3042,-252.617264,1348.968018,100.129341
2775,7.708333,,,,,,,,,,,,
2776,7.711111,,,,,,,,,,,,
2777,7.713889,,,,,,,,,,,,
2778,7.716667,-2.550478,23.255732,2.552136,-264.067413,1450.227783,109.581985,-1.143886,-5.920288,-4.222372,-252.591675,1349.038696,100.139694
2779,7.719444,-2.538766,23.627728,3.696937,-264.132019,1450.324829,109.667976,-1.052745,-5.934215,-4.142605,-252.586426,1349.050781,100.137581
2780,7.722222,,,,,,,,,,,,
2781,7.725,,,,,,,,,,,,
2782,7.727778,,,,,,,,,,,,
2783,7.730556,-2.180202,23.437757,2.324299,-264.084412,1450.295898,109.613564,-0.809839,-5.942915,-4.13496,-252.56926,1349.116943,100.146759
2784,7.733333,-2.203349,23.456745,2.335767,-264.090118,1450.296631,109.605446,-0.802532,-5.95287,-4.074196,-252.566544,1349.126465,100.12838
2785,7.736111,-81.662552,-76.718819,120.908272,-263.371155,1449.716553,111.272202,-0.744969,-5.949769,-4.04832,-252.554565,1349.115601,100.131638
2786,7.738889,144.098755,-21.022966,174.880768,-263.959381,1451.034668,111.532539,-0.825559,-5.958458,-4.108937,-252.546783,1349.123535,100.125206
2787,7.741667,144.023926,-20.815531,174.77832,-263.935089,1450.946167,111.50956,-0.868953,-5.933236,-4.046517,-252.545181,1349.127441,100.107422
2788,7.744444,143.938583,-20.839582,174.881699,-263.939301,1450.98938,111.483284,-0.899048,-5.971619,-4.008856,-252.538559,1349.120483,100.121063
2789,7.747222,148.570435,-13.803078,172.983612,-265.075684,1449.364502,110.659355,-1.016869,-5.970654,-4.128922,-252.543839,1349.108276,100.099136
2790,7.75,-2.539906,23.351072,2.535495,-264.046326,1450.282593,109.583763,-1.139321,-5.95125,-4.154501,-252.546753,1349.096924,100.087051
2791,7.752778,-83.187843,-76.965767,119.780617,-263.277954,1449.657715,111.223228,-1.238974,-5.960597,-4.164705,-252.545624,1349.071655,100.08802
2792,7.755556,148.07933,-15.09236,173.048462,-264.768799,1449.406006,110.453903,-1.323357,-5.957734,-4.201319,-252.548569,1349.062378,100.074593
2793,7.758333,148.062302,-15.076413,173.060028,-264.75885,1449.390747,110.443031,-1.294114,-6.112128,-3.243282,-252.468262,1348.888916,100.05809
2794,7.761111,146.716156,-14.980161,172.707748,-264.816101,1449.343384,110.372925,-1.399205,-6.080977,-3.328058,-252.473022,1348.859863,100.049622
2795,7.763889,146.643768,-15.010406,172.708786,-264.802948,1449.325562,110.366714,-1.481297,-6.088249,-3.293519,-252.476868,1348.837158,100.048431
2796,7.766667,-86.036858,-79.27652,117.784576,-263.036133,1449.147217,111.104347,-1.557841,-6.112564,-3.302999,-252.473557,1348.812378,100.052315
2797,7.769444,-86.020042,-79.348793,117.877922,-263.035126,1449.130371,111.113213,-1.631974,-6.065175,-3.353133,-252.476715,1348.785034,100.049118
2798,7.772222,-86.098511,-79.360344,117.775536,-263.033051,1449.12085,111.118744,-1.67239,-6.071321,-3.323435,-252.478836,1348.776001,100.067818
2799,7.775,-85.886902,-79.351036,118.052406,-263.042084,1449.09729,111.130074,-1.727316,-6.065382,-3.341496,-252.486313,1348.766724,100.065521
2800,7.777778,-85.908943,-79.429321,118.024742,-263.040833,1449.099487,111.135048,-1.655254,-6.031986,-3.313889,-252.487427,1348.750977,100.074768
2801,7.780556,-85.727776,-79.41375,118.206573,-263.042847,1449.094482,111.143127,-1.673694,-6.058283,-3.333501,-252.486435,1348.747681,100.079109
