Frame,Time (Seconds),X,Y,Z,X6_B1,Y6_B1,Z6_B1,X,Y,Z,X6_B2,Y6_B2,Z6_B2
13,0.036111,147.835281,-14.977536,173.48941,-264.503021,1449.4021,110.240433,-1.417466,-6.037703,-2.493423,-252.213654,1349.052246,100.006493
14,0.038889,147.727875,-14.947932,173.470657,-264.498657,1449.413452,110.23082,-1.546071,-6.006752,-2.562541,-252.215057,1349.048218,99.990425
15,0.041667,147.694534,-15.018838,173.452637,-264.501526,1449.410278,110.233284,-1.624796,-5.996549,-2.550991,-252.219254,1349.049438,99.981804
16,0.044444,147.588715,-14.994258,173.398514,-264.517212,1449.432617,110.228264,-1.7001,-5.969947,-2.648284,-252.224182,1349.053711,99.977882
17,0.047222,146.320007,-14.998858,173.178772,-264.518677,1449.374146,110.182594,-1.749447,-5.918487,-2.636667,-252.231873,1349.044067,99.988518
18,0.05,146.211563,-14.901807,173.037292,-264.537933,1449.401367,110.198814,-1.842357,-5.884338,-2.693437,-252.23204,1349.055054,99.979195
19,0.052778,146.13797,-14.958929,173.014404,-264.539795,1449.409912,110.171936,-1.872245,-5.85316,-2.726559,-252.237228,1349.047241,99.992668
20,0.055556,145.355972,-16.754826,172.583252,-264.012207,1449.686401,110.432648,-1.878229,-5.852468,-2.500932,-252.213211,1348.989136,99.972565
21,0.058333,-85.514717,-79.260902,119.553047,-262.898193,1449.231323,111.007263,-2.171127,-5.569275,-3.957249,-252.358673,1349.18103,99.977402
22,0.061111,-85.206947,-79.268326,119.828758,-262.913025,1449.230225,111.013283,-1.917265,-5.73912,-2.840371,-252.254211,1349.027344,99.986687
23,0.063889,-85.06958,-79.220024,119.934998,-262.918762,1449.225708,111.013954,-2.152905,-5.521499,-4.073797,-252.363205,1349.165039,99.974747
24,0.066667,-4.059895,23.99523,6.323466,-263.94928,1450.368164,109.301895,-2.160022,-5.50656,-4.050501,-252.373184,1349.167114,99.978859
25,0.069444,-4.0771,23.661585,6.183227,-263.852844,1450.35376,109.320389,-2.082268,-5.472657,-4.066428,-252.376114,1349.161987,99.97541
26,0.072222,-4.58416,23.877386,6.799569,-263.968872,1450.518188,109.341949,-2.040511,-5.484023,-4.075841,-252.378815,1349.16626,99.986
27,0.075,-4.554188,23.852215,6.734017,-263.966309,1450.508545,109.342667,-1.928924,-5.479112,-4.020468,-252.378998,1349.165649,99.981918
28,0.077778,-4.028987,23.374937,3.760638,-263.899841,1450.57959,109.446083,-1.806889,-5.447485,-4.031116,-252.382904,1349.162842,99.98587
29,0.080556,-3.944812,23.373793,3.434852,-263.881775,1450.582764,109.471832,-1.711484,-5.44022,-4.104773,-252.380615,1349.158813,99.98243
30,0.083333,-80.828339,-75.878151,122.384575,-263.399292,1449.755981,111.092087,-1.615492,-5.44332,-4.026322,-252.381348,1349.164673,99.98719
31,0.086111,-3.958992,23.053732,3.415435,-263.797516,1450.580933,109.484497,-1.497673,-5.447841,-3.990131,-252.37825,1349.171753,99.982346
32,0.088889,-3.728567,22.960327,3.623585,-263.749268,1450.630615,109.319016,-1.44119,-5.490173,-3.986864,-252.373123,1349.1875,99.997391
33,0.091667,148.373413,-14.714131,173.208954,-264.638275,1449.280518,110.223869,-1.348787,-5.505198,-4.014738,-252.379059,1349.196777,99.988731
34,0.094444,148.391632,-14.733464,173.228455,-264.629181,1449.284912,110.215935,-1.255319,-5.516205,-3.87869,-252.360519,1349.206543,100.009911
35,0.097222,148.440338,-14.72485,173.236649,-264.63324,1449.281128,110.231445,-1.033706,-5.654084,-3.796136,-252.385971,1349.181885,100.017326
36,0.1,148.445847,-14.709627,173.21434,-264.620453,1449.291016,110.221985,-1.010118,-5.651936,-3.716452,-252.378967,1349.191895,100.015236
37,0.102778,148.501282,-14.71673,173.244949,-264.617859,1449.289307,110.22863,-0.993771,-5.707046,-3.659588,-252.371429,1349.202515,100.02153
38,0.105556,148.484879,-14.657495,173.263214,-264.616455,1449.295288,110.221893,-0.883122,-5.881428,-2.790552,-252.288696,1349.092285,100.005905
39,0.108333,148.464386,-14.64299,173.262833,-264.605835,1449.30127,110.221245,-0.937981,-5.922988,-2.734203,-252.280441,1349.095337,100.002052
40,0.111111,148.419983,-14.658749,173.200684,-264.604095,1449.302124,110.213036,-1.0007,-5.984355,-2.689485,-252.280029,1349.102173,99.998367
41,0.113889,148.391251,-14.604312,173.184341,-264.602875,1449.309204,110.20443,-1.165141,-5.832586,-2.722239,-252.257233,1349.120605,99.983879
42,0.116667,148.36821,-14.603081,173.184341,-264.602112,1449.312256,110.217247,-1.247914,-5.871118,-2.700054,-252.246353,1349.119019,99.986435
43,0.119444,-4.177695,22.991846,4.242441,-263.718018,1450.774292,109.281967,-1.340643,-5.860293,-2.70648,-252.240601,1349.114014,99.978523
44,0.122222,148.297699,-14.569348,173.15007,-264.59787,1449.310669,110.203247,-1.426872,-5.910968,-2.662503,-252.23381,1349.111084,99.974426
45,0.125,148.218124,-14.519794,173.113083,-264.587555,1449.314575,110.212486,-1.484026,-5.924942,-2.621939,-252.219879,1349.102539,99.971359
46,0.127778,147.653275,-14.93096,173.32695,-264.512329,1449.467529,110.233299,-1.582171,-5.895101,-2.65288,-252.218338,1349.096313,99.986893
47,0.130556,147.68428,-14.97964,173.352112,-264.497192,1449.456421,110.228714,-1.659712,-5.911803,-2.612578,-252.216644,1349.086914,99.98481
48,0.133333,147.630219,-14.964219,173.302399,-264.482849,1449.45813,110.228584,-1.744388,-5.870131,-2.711342,-252.215149,1349.074463,99.985413
49,0.136111,147.502213,-14.978663,173.249191,-264.488495,1449.466187,110.237427,-1.801261,-5.859085,-2.690897,-252.214081,1349.06665,100.007607
50,0.138889,146.104675,-14.814403,172.926056,-264.488647,1449.445679,110.216934,-1.83893,-5.876674,-2.663038,-252.207184,1349.05957,100.006523
51,0.141667,146.655075,-16.717056,172.989151,-263.977173,1449.756104,110.467049,-1.837427,-5.897676,-2.586866,-252.190582,1349.065918,100.018135
52,0.144444,146.802551,-16.54838,173.141403,-264.115051,1449.678833,110.473511,-1.865141,-5.878184,-2.639616,-252.195038,1349.051392,100.016335
53,0.147222,-5.635111,23.265572,7.144671,-263.708801,1450.453369,109.258316,-1.890988,-5.857956,-2.697375,-252.195663,1349.051147,100.025337
54,0.15,-5.647882,23.257662,7.127662,-263.712524,1450.455933,109.251015,-1.847713,-5.847831,-2.730545,-252.191864,1349.047974,100.040482
55,0.152778,-5.635187,23.268364,7.093934,-263.714966,1450.461426,109.260925,-1.783763,-5.831301,-2.730862,-252.183701,1349.037476,100.034882
56,0.155556,-5.113793,23.170294,6.22882,-263.73526,1450.359741,109.241142,-1.7336,-5.813452,-2.720057,-252.189392,1349.057495,100.041466
57,0.158333,-4.814837,23.538712,7.138968,-263.763336,1450.721802,109.193115,-1.663432,-5.817889,-2.783611,-252.191422,1349.053955,100.048042
58,0.161111,-4.370523,22.93243,4.367727,-263.667145,1450.817871,109.364792,-1.565861,-5.795294,-2.761375,-252.191788,1349.069214,100.051765
59,0.163889,148.277573,-14.739549,173.191132,-264.538269,1449.312866,110.213371,-1.441192,-5.789047,-2.789019,-252.186234,1349.068481,100.042114
60,0.166667,-3.808622,22.972218,3.773389,-263.696808,1450.68335,109.307686,-1.334982,-5.80891,-2.759154,-252.192673,1349.085327,100.073074
61,0.169444,148.414413,-14.7871,173.248489,-264.541138,1449.309937,110.229004,-0.962803,-5.667532,-2.74595,-252.225662,1349.158936,100.114044
62,0.172222,-3.703929,22.978081,3.734746,-263.713287,1450.694214,109.304207,-0.871308,-5.689978,-2.771309,-252.226563,1349.175171,100.107788
63,0.175,148.936218,-14.836179,173.386246,-264.580536,1449.340942,110.269447,-0.709674,-5.699885,-2.727465,-252.232971,1349.188965,100.123383
64,0.177778,-3.424325,23.073347,3.840237,-263.72641,1450.763306,109.278358,-0.586866,-5.707044,-2.721455,-252.233658,1349.199829,100.122368
65,0.180556,148.980576,-14.80225,173.34848,-264.589142,1449.362915,110.277092,-0.085487,-5.745591,-3.095801,-252.202896,1349.348999,100.16452
66,0.183333,-3.826469,23.097883,4.330712,-263.732269,1450.892944,109.2827,0.017569,-5.772649,-3.09159,-252.210434,1349.350342,100.175049
67,0.186111,179.155762,-10.339517,-20.631165,-263.789154,1453.557861,110.982338,0.067924,-5.782643,-3.007832,-252.216782,1349.3573,100.168213
68,0.188889,149.079575,-14.768454,173.358582,-264.591644,1449.363159,110.257744,0.340143,-5.930912,-2.896698,-252.230164,1349.316772,100.205551
69,0.191667,-165.169296,-6.839434,1.826093,-262.55603,1447.869141,111.550552,0.369805,-5.956029,-2.894464,-252.234665,1349.32312,100.193367
70,0.194444,149.101456,-14.744096,173.354263,-264.591156,1449.357666,110.269012,0.362509,-5.978651,-2.857217,-252.242096,1349.31604,100.18895
71,0.197222,-165.103928,-6.782264,1.818313,-262.574432,1447.845703,111.533287,-0.058795,-5.963782,-2.46255,-252.272629,1349.175415,100.120171
72,0.2,149.098694,-14.707908,173.304977,-264.579437,1449.349854,110.253441,-0.135624,-5.96739,-2.517379,-252.276566,1349.168457,100.136276
73,0.202778,149.114807,-14.683348,173.287933,-264.599487,1449.33252,110.251907,-0.187158,-6.019485,-2.373586,-252.27803,1349.157104,100.133682
74,0.205556,149.180984,-14.678029,173.284012,-264.614716,1449.310547,110.194923,-0.246638,-6.017263,-2.432067,-252.27832,1349.12793,100.131081
75,0.208333,149.110764,-14.716362,173.196457,-264.612976,1449.305298,110.175827,-0.34348,-6.04241,-2.384059,-252.282028,1349.120483,100.14064
76,0.211111,149.087555,-14.662304,173.21434,-264.630341,1449.289551,110.185394,-0.397112,-6.026821,-2.38487,-252.281998,1349.10144,100.129272
77,0.213889,148.514923,-14.511355,173.061783,-264.579193,1449.277222,110.207611,-0.517852,-6.035496,-2.349849,-252.289001,1349.087769,100.106743
78,0.216667,148.535507,-14.561401,173.055939,-264.619446,1449.260986,110.16684,-0.892303,-6.142196,-2.517376,-252.26236,1349.014282,100.104187
79,0.219444,148.568436,-14.426358,172.902832,-264.651459,1449.205811,110.146042,-1.009708,-6.128967,-2.487908,-252.26236,1349.001587,100.084969
80,0.222222,148.983047,-14.093537,172.53038,-264.675507,1449.030396,110.140671,-1.103411,-6.085683,-2.495914,-252.258606,1348.980103,100.076332
81,0.225,149.002777,-14.117266,172.508545,-264.669739,1449.017456,110.134338,-1.164948,-6.077387,-2.560994,-252.260773,1348.968506,100.073914
82,0.227778,148.959427,-14.103557,172.504837,-264.666565,1449.009888,110.142021,-1.228945,-6.101594,-2.441138,-252.244598,1348.976685,100.096947
83,0.230556,149.575974,-13.889866,171.943054,-264.687012,1448.794434,110.173058,-1.308816,-6.070923,-2.526616,-252.243362,1348.95752,100.085068
84,0.233333,-85.148254,-78.744743,118.275917,-262.909302,1449.217163,110.978683,-1.281384,-6.056042,-2.514707,-252.239044,1348.957031,100.093124
85,0.236111,148.059631,-13.635369,171.614197,-264.670563,1448.779541,110.215591,-1.313191,-6.044354,-2.525279,-252.233917,1348.959595,100.092773
86,0.238889,-84.960899,-78.744545,118.527359,-262.90976,1449.217163,110.967773,-1.338623,-6.013278,-2.543118,-252.236664,1348.969971,100.081024
87,0.241667,148.213669,-13.683959,171.678558,-264.657166,1448.770752,110.232475,-1.301449,-6.026801,-2.56713,-252.234131,1348.97168,100.097725
88,0.244444,145.783432,-16.021313,172.90567,-264.21994,1449.580811,110.378471,-1.254499,-6.006785,-2.580778,-252.229065,1348.984497,100.105736
89,0.247222,145.877167,-15.972616,172.987595,-264.220917,1449.582642,110.377861,-1.362886,-5.893043,-2.670294,-252.209366,1349.017334,100.085335
90,0.25,148.067734,-15.008436,173.338516,-264.558624,1449.407837,110.1604,-1.003007,-5.815008,-2.594054,-252.229904,1349.087158,100.114006
91,0.252778,-4.083442,23.17742,4.627888,-263.776245,1450.770752,109.209251,-1.195096,-5.892024,-2.684122,-252.214874,1349.044556,100.094673
92,0.255556,149.099335,-14.698905,173.153946,-264.636963,1449.269287,110.178719,-0.852494,-5.766396,-2.668149,-252.239349,1349.126099,100.129105
93,0.258333,179.137146,-10.528989,-20.975899,-263.865967,1453.507813,110.893799,-0.750234,-5.790948,-2.631644,-252.233917,1349.132324,100.126221
94,0.261111,179.176102,-10.54239,-20.963829,-263.868958,1453.519287,110.882187,-0.465108,-5.875951,-2.526706,-252.259888,1349.120361,100.157555
95,0.263889,149.141876,-14.69595,173.203339,-264.64682,1449.297852,110.193535,-0.366247,-5.930416,-2.551501,-252.265778,1349.136719,100.169792
96,0.266667,179.199097,-10.538928,-20.766153,-263.866455,1453.528931,110.873817,-0.270437,-5.959902,-2.546775,-252.267807,1349.140991,100.182632
97,0.269444,-165.060211,-6.937969,1.690756,-262.630463,1447.814331,111.45549,0.252541,-5.969402,-2.833746,-252.251297,1349.290649,100.212746
98,0.272222,149.083298,-14.815628,173.247894,-264.630219,1449.343628,110.203575,0.336261,-5.990287,-2.775275,-252.250488,1349.291504,100.24221
99,0.275,149.121338,-14.832101,173.226593,-264.631287,1449.343994,110.205017,0.43527,-6.011365,-2.779183,-252.258621,1349.292358,100.246124
100,0.277778,-165.027756,-6.933392,1.882731,-262.637268,1447.819946,111.468422,-0.006014,-6.014409,-2.445899,-252.286469,1349.150635,100.173271
101,0.280556,-165.046097,-6.913332,1.861866,-262.603821,1447.821411,111.503677,0.508046,-6.069647,-2.71801,-252.258301,1349.290283,100.250679
102,0.283333,149.214142,-14.763495,173.246445,-264.636047,1449.328125,110.207344,0.045201,-6.074667,-2.353849,-252.29097,1349.146484,100.177872
103,0.286111,149.217636,-14.706601,173.238632,-264.643311,1449.324707,110.214943,0.097606,-6.108957,-2.343624,-252.295761,1349.138794,100.192688
104,0.288889,-164.889786,-6.917814,1.906262,-262.636566,1447.768921,111.471611,0.095886,-6.144095,-2.315954,-252.289856,1349.132935,100.189049
105,0.291667,147.183853,-16.169994,172.49527,-263.405548,1449.85437,110.330505,0.110547,-6.135612,-2.274718,-252.294388,1349.119629,100.188774
106,0.294444,147.160553,-16.170864,172.494629,-263.401276,1449.853638,110.352867,0.069558,-6.162899,-2.274532,-252.300949,1349.11499,100.190598
107,0.297222,149.225098,-14.684352,173.141953,-264.639954,1449.292969,110.221031,0.057169,-6.18045,-2.212889,-252.295609,1349.101685,100.184547
108,0.3,149.179443,-14.592187,173.148132,-264.639923,1449.297974,110.230751,0.004825,-6.240064,-2.219267,-252.290482,1349.100708,100.204651
109,0.302778,146.681717,-16.314123,172.347733,-263.259338,1449.939453,110.402023,-0.0318,-6.229381,-2.184422,-252.286499,1349.100342,100.200432
110,0.305556,-164.876266,-6.920095,1.891578,-262.630432,1447.709106,111.46907,-0.064596,-6.229496,-2.199631,-252.28009,1349.087769,100.181053
111,0.308333,-164.881424,-6.961812,1.885734,-262.619781,1447.709595,111.461014,-0.088517,-6.242638,-2.166617,-252.273254,1349.085205,100.193504
112,0.311111,149.169296,-14.60763,172.962738,-264.595184,1449.26062,110.227791,-0.107897,-6.26162,-2.131619,-252.263672,1349.075684,100.196213
113,0.313889,149.079391,-14.568151,173.054825,-264.6008,1449.282349,110.226936,-0.199204,-6.25113,-2.126385,-252.262024,1349.077515,100.203529
114,0.316667,148.692963,-14.531568,172.999207,-264.583954,1449.2677,110.213318,-0.24475,-6.239503,-2.151917,-252.242889,1349.076904,100.206459
115,0.319444,148.730042,-14.547031,172.849258,-264.546906,1449.246582,110.21946,-0.301942,-6.248627,-2.100959,-252.233826,1349.073975,100.176529
116,0.322222,148.675079,-14.553914,172.858154,-264.538055,1449.248901,110.208755,-0.367476,-6.223954,-2.142701,-252.230469,1349.084473,100.182274
117,0.325,148.655838,-14.58675,172.855972,-264.519989,1449.25,110.20372,-0.401268,-6.244309,-2.107373,-252.221054,1349.080322,100.177544
118,0.327778,-165.387054,-7.009677,1.625286,-262.533264,1447.709595,111.506371,-0.721061,-6.327248,-2.209209,-252.189255,1349.021118,100.12487
119,0.330556,148.63681,-14.603556,173.037979,-264.542145,1449.26709,110.20536,-0.748996,-6.270403,-2.264919,-252.188507,1349.022217,100.130745
120,0.333333,148.652893,-14.668699,172.907867,-264.519958,1449.245728,110.20726,-0.785179,-6.276635,-2.292389,-252.193604,1349.033325,100.123138
121,0.336111,148.650818,-14.693697,172.941742,-264.522034,1449.250977,110.203354,-0.764549,-6.251417,-2.264663,-252.192444,1349.034058,100.117027
122,0.338889,148.657349,-14.68986,172.94751,-264.529572,1449.253662,110.203903,-0.779841,-6.208163,-2.301866,-252.197266,1349.038086,100.11972
123,0.341667,148.634308,-14.722532,172.952515,-264.525452,1449.258057,110.195061,-0.843904,-6.233636,-2.37436,-252.193634,1349.043701,100.111076
124,0.344444,148.633087,-14.708387,172.967346,-264.536865,1449.261963,110.194267,-0.822139,-6.189324,-2.400917,-252.207367,1349.045654,100.108223
125,0.347222,148.501938,-14.64585,173.079758,-264.524139,1449.293457,110.231941,-0.822287,-6.181686,-2.37661,-252.209152,1349.05603,100.09539
126,0.35,148.567291,-14.651939,173.012146,-264.518005,1449.273926,110.246452,-0.7815,-6.17439,-2.421038,-252.213455,1349.049438,100.094749
127,0.352778,148.4841,-14.660725,173.043442,-264.534546,1449.30127,110.230637,-0.805051,-6.161617,-2.415404,-252.230103,1349.065796,100.08287
128,0.355556,148.439758,-14.652477,173.038498,-264.536316,1449.314697,110.228127,-0.515034,-6.079663,-2.364966,-252.255951,1349.133179,100.136314
129,0.358333,148.487335,-14.650346,173.044556,-264.580841,1449.310303,110.190514,-0.510297,-6.061621,-2.355824,-252.26358,1349.127686,100.108986
130,0.361111,148.472458,-14.589584,173.037888,-264.559021,1449.318359,110.22271,-0.437842,-6.06358,-2.371777,-252.276443,1349.134033,100.102921
131,0.363889,148.888123,-14.670825,173.113937,-264.58429,1449.336304,110.260941,-0.432634,-6.081068,-2.296333,-252.281372,1349.143433,100.117966
132,0.366667,148.845383,-14.6622,173.058365,-264.599121,1449.351196,110.262337,-0.415241,-6.091215,-2.318507,-252.299362,1349.149048,100.092636
133,0.369444,148.858566,-14.572612,173.092941,-264.614075,1449.354858,110.277657,-0.407559,-6.078794,-2.358511,-252.317398,1349.160278,100.108337
134,0.372222,148.843948,-14.575113,173.041367,-264.625824,1449.366333,110.262291,-0.428958,-6.05919,-2.416492,-252.327713,1349.161499,100.08036
135,0.375,148.864029,-14.582382,173.041061,-264.623169,1449.367188,110.265884,-0.410486,-6.086726,-2.383267,-252.341919,1349.174194,100.111038
136,0.377778,148.867432,-14.561777,173.035355,-264.638092,1449.364136,110.265205,-0.421472,-6.094485,-2.405246,-252.350159,1349.16626,100.092514
137,0.380556,148.886993,-14.540976,173.030106,-264.647766,1449.369263,110.270821,-0.386521,-6.109614,-2.346218,-252.352921,1349.165894,100.098061
138,0.383333,148.875717,-14.514611,173.076736,-264.647247,1449.369751,110.273254,-0.42052,-6.102116,-2.390994,-252.364838,1349.168579,100.087753
139,0.386111,148.79982,-14.487709,173.01088,-264.651825,1449.37439,110.253464,-0.396705,-6.093668,-2.346315,-252.363419,1349.165283,100.101845
140,0.388889,148.341309,-14.461928,172.898239,-264.641449,1449.357666,110.246666,-0.460156,-6.081841,-2.406891,-252.368896,1349.168091,100.085777
141,0.391667,148.396072,-14.377837,172.987457,-264.656464,1449.347778,110.240059,-0.452882,-6.098243,-2.351151,-252.367828,1349.153076,100.085579
142,0.394444,148.383423,-14.437217,172.943542,-264.640717,1449.33667,110.230904,-0.652008,-5.915211,-3.269503,-252.449005,1349.26709,100.068474
143,0.397222,148.286011,-14.394222,172.924194,-264.641296,1449.334595,110.234665,-0.990571,-6.006995,-3.407535,-252.434052,1349.2052,100.042038
144,0.4,148.325882,-14.456964,172.928833,-264.643646,1449.31897,110.216347,-1.035612,-6.001131,-3.503407,-252.428833,1349.189453,100.026955
145,0.402778,148.314545,-14.464235,172.914673,-264.634888,1449.304688,110.217606,-1.049326,-5.978277,-3.476424,-252.428177,1349.185425,100.030411
146,0.405556,148.301697,-14.440328,172.932648,-264.629425,1449.301025,110.218887,-1.085962,-5.964901,-3.453905,-252.430374,1349.169922,100.017365
147,0.408333,148.287323,-14.494324,172.937637,-264.624878,1449.280029,110.220474,-1.151036,-5.922356,-3.563124,-252.431778,1349.162231,100.008217
148,0.411111,148.221237,-14.543652,172.880478,-264.621307,1449.2771,110.212006,-1.232698,-5.928132,-3.610937,-252.422775,1349.157227,100.018364
149,0.413889,148.233231,-14.520195,172.903381,-264.609161,1449.266235,110.203728,-1.291009,-5.903102,-3.608956,-252.412582,1349.148804,100.004143
150,0.416667,147.77771,-14.960627,173.115265,-264.523956,1449.393188,110.221817,-1.366902,-5.906658,-3.646376,-252.412231,1349.146729,100.017403
151,0.419444,146.507416,-14.850769,172.82756,-264.556061,1449.36377,110.182037,-1.435906,-5.871229,-3.738272,-252.411194,1349.134033,100.007515
152,0.422222,146.472839,-14.878966,172.816315,-264.535736,1449.362183,110.186409,-1.253654,-6.05517,-2.586687,-252.302612,1348.988281,100.028481
153,0.425,146.436478,-14.889715,172.803207,-264.536346,1449.355225,110.188934,-1.289321,-6.063619,-2.577903,-252.293076,1348.991089,100.001328
154,0.427778,146.457428,-14.896247,172.852692,-264.533173,1449.35437,110.184685,-1.575848,-5.841124,-3.774527,-252.390411,1349.123657,100.009712
155,0.430556,146.352814,-14.908751,172.809387,-264.527527,1449.364258,110.179535,-1.358906,-6.028681,-2.546975,-252.277496,1348.986816,100.017189
156,0.433333,146.363022,-14.918911,172.822235,-264.517426,1449.354736,110.174545,-1.41421,-6.037374,-2.570144,-252.276306,1348.983154,100.001305
157,0.436111,146.422668,-14.933828,172.850769,-264.517303,1449.355225,110.188759,-1.412677,-6.031429,-2.581507,-252.272308,1348.988525,99.999916
158,0.438889,146.379135,-14.931868,172.82785,-264.522278,1449.356323,110.192215,-1.41166,-6.022348,-2.649556,-252.279251,1348.988159,100.01561
159,0.441667,146.355911,-14.905337,172.822876,-264.52713,1449.372803,110.186676,-1.433383,-6.011667,-2.648442,-252.281464,1348.991089,100.006569
160,0.444444,147.640488,-15.012008,173.182571,-264.498505,1449.399414,110.246811,-1.456783,-6.010232,-2.637964,-252.280914,1349.006714,100.024185
161,0.447222,147.707031,-15.019752,173.189957,-264.500275,1449.396362,110.246223,-1.428372,-6.030181,-2.56617,-252.278351,1349.00769,100.032043
162,0.45,147.594894,-15.013314,173.15065,-264.486908,1449.418335,110.238411,-1.396342,-6.012037,-2.603352,-252.280441,1349.012207,100.029877
163,0.452778,147.640549,-14.994102,173.16304,-264.503662,1449.413208,110.251236,-1.373339,-6.031218,-2.543051,-252.288574,1349.014404,100.036545
164,0.455556,147.687317,-15.012063,173.187637,-264.516815,1449.411499,110.266014,-1.572816,-5.821955,-3.723467,-252.39006,1349.156372,100.03553
165,0.458333,148.16452,-14.587666,172.991318,-264.604706,1449.272461,110.245354,-1.536263,-5.858074,-3.694623,-252.397385,1349.161255,100.036331
166,0.461111,146.951187,-14.479494,172.660995,-264.635956,1449.248535,110.188675,-1.500833,-5.872032,-3.673108,-252.395477,1349.167847,100.045982
167,0.463889,147.820038,-14.977338,173.245026,-264.518219,1449.429932,110.263206,-1.42466,-5.861674,-3.645272,-252.395386,1349.175293,100.047867
168,0.466667,148.25116,-14.570663,173.013443,-264.606964,1449.295166,110.246559,-1.168208,-6.068729,-2.559406,-252.305984,1349.055542,100.039864
169,0.469444,148.346893,-14.543087,173.094879,-264.622772,1449.291992,110.256165,-1.329181,-5.902414,-3.589597,-252.403229,1349.184814,100.033646
170,0.472222,148.399048,-14.571459,173.146271,-264.627563,1449.282104,110.253654,-1.082058,-6.079204,-2.594577,-252.317673,1349.060547,100.037941
171,0.475,148.399429,-14.526964,173.166626,-264.62439,1449.279541,110.266182,-1.226465,-5.922805,-3.602098,-252.403824,1349.186279,100.045303
172,0.477778,148.387924,-14.603773,173.131622,-264.617249,1449.276489,110.246368,-0.976701,-6.117847,-2.562347,-252.31987,1349.069458,100.06002
173,0.480556,148.396332,-14.612025,173.157776,-264.611053,1449.273071,110.25705,-0.896773,-6.11457,-2.516359,-252.311111,1349.067017,100.059662
174,0.483333,148.459167,-14.625737,173.233063,-264.613464,1449.268311,110.260521,-1.032049,-5.948765,-3.565972,-252.397476,1349.184692,100.057732
175,0.486111,148.491776,-14.646151,173.253815,-264.608612,1449.258179,110.248917,-0.829067,-6.118551,-2.547413,-252.302414,1349.054443,100.06472
176,0.488889,148.442108,-14.675424,173.213898,-264.60376,1449.251953,110.24556,-0.88119,-6.112866,-2.589671,-252.30426,1349.052124,100.048141
177,0.491667,148.512985,-14.667825,173.291168,-264.607758,1449.23584,110.264763,-0.865396,-6.133419,-2.503875,-252.29361,1349.045532,100.052025
178,0.494444,148.517136,-14.704888,173.26149,-264.597229,1449.2323,110.248985,-0.830498,-6.104952,-2.53568,-252.290253,1349.032959,100.062683
179,0.497222,148.545349,-14.701781,173.298355,-264.596863,1449.228882,110.251175,-0.839286,-6.068768,-2.611849,-252.283539,1349.019653,100.042336
180,0.5,148.141891,-15.135368,173.578064,-264.519501,1449.361694,110.262863,-0.92736,-6.064842,-2.652703,-252.277756,1349.025269,100.045715
181,0.502778,148.127609,-15.171266,173.56163,-264.504791,1449.355225,110.257538,-0.906875,-6.074888,-2.538375,-252.273712,1349.006836,100.023148
182,0.505556,148.120087,-15.176479,173.597473,-264.500153,1449.348511,110.253632,-0.972807,-6.032146,-2.60088,-252.260773,1349.002563,100.022888
183,0.508333,148.09967,-15.177939,173.623627,-264.495667,1449.337646,110.253273,-0.995718,-5.996736,-2.613184,-252.254669,1348.988647,100.01445
184,0.511111,148.021286,-15.157553,173.571625,-264.490112,1449.343872,110.249451,-1.069778,-6.008526,-2.607712,-252.243912,1348.992188,100.034798
