Frame,Time (Seconds),X,Y,Z,X14_B1,Y14_B1,Z14_B1,X,Y,Z,X14_B2,Y14_B2,Z14_B2
42,0.116667,,,,,,,,,,,,
43,0.119444,148.644608,-14.442582,172.958923,-264.67865,1449.223145,110.24855,-0.791975,-6.226276,-2.649716,-252.344849,1348.971802,100.150955
44,0.122222,148.504623,-14.536745,173.114578,-264.645996,1449.256714,110.309662,-0.953005,-6.021279,-3.621106,-252.434219,1349.083496,100.161934
45,0.125,148.632828,-14.471255,173.024017,-264.669159,1449.198364,110.306694,-0.974043,-5.973511,-3.692247,-252.435776,1349.067627,100.154076
46,0.127778,148.621735,-14.750777,173.060226,-264.639313,1449.208862,110.284485,-0.931776,-5.974416,-3.667895,-252.431213,1349.064087,100.17276
47,0.130556,148.617264,-14.767173,173.082748,-264.645233,1449.200928,110.294296,-0.953863,-5.954453,-3.771337,-252.436493,1349.0625,100.157761
48,0.133333,148.737732,-14.640394,173.110077,-264.690948,1449.17627,110.25811,-0.894917,-5.957173,-3.750908,-252.433212,1349.05835,100.17614
49,0.136111,,,,,,,,,,,,
50,0.138889,,,,,,,,,,,,
51,0.141667,-4.222351,23.152155,4.672886,-263.819733,1450.733032,109.280296,-0.594235,-5.78913,-3.621564,-252.460785,1349.117798,100.211418
52,0.144444,-88.012169,-77.818054,117.376656,-262.960266,1449.689453,111.136971,-0.553257,-5.795272,-3.562779,-252.464615,1349.123657,100.202881
53,0.147222,147.865997,-15.414361,173.338226,-264.603302,1449.615845,110.512756,-0.559446,-5.799678,-3.58667,-252.464569,1349.132568,100.196709
54,0.15,149.022751,-14.573437,173.061127,-264.738647,1449.279907,110.382637,-0.574019,-5.797974,-3.589138,-252.463516,1349.151245,100.210693
55,0.152778,148.312225,-14.983945,173.041275,-264.671539,1449.510864,110.47448,-0.560944,-5.831058,-3.460134,-252.460297,1349.167236,100.222572
56,0.155556,148.336487,-14.952857,173.048798,-264.683289,1449.521729,110.471298,-0.551047,-5.833661,-3.516558,-252.462036,1349.18042,100.202881
57,0.158333,148.350601,-15.021628,173.216522,-264.542419,1449.543091,110.406235,-0.547478,-5.825828,-3.485233,-252.463547,1349.194336,100.204788
58,0.161111,,,,,,,,,,,,
59,0.163889,,,,,,,,,,,,
60,0.166667,,,,,,,,,,,,
61,0.169444,,,,,,,,,,,,
62,0.172222,148.293579,-14.896703,173.077194,-264.580078,1449.535522,110.373573,-0.187801,-5.869811,-3.862994,-252.448471,1349.353638,100.24073
63,0.175,148.665665,-14.427443,172.800262,-264.789398,1449.365845,110.351738,-0.69439,-5.817153,-3.430469,-252.478989,1349.228882,100.166412
64,0.177778,,,,,,,,,,,,
65,0.180556,,,,,,,,,,,,
66,0.183333,148.735779,-14.490187,172.902313,-264.761597,1449.317871,110.305687,-0.860543,-5.830164,-3.591021,-252.492432,1349.228394,100.139839
67,0.186111,-4.045926,23.220493,4.701145,-263.871368,1450.814331,109.294579,-1.192258,-5.904385,-3.792973,-252.461426,1349.156128,100.09584
68,0.188889,148.373627,-14.431959,173.089996,-264.692596,1449.318237,110.28273,-1.254012,-5.899115,-3.719981,-252.460571,1349.152588,100.084137
69,0.191667,148.387863,-14.45083,173.164566,-264.689941,1449.295532,110.276382,-1.516296,-5.754754,-3.918535,-252.447571,1349.169556,100.079224
70,0.194444,-4.249836,22.950493,4.347597,-263.799164,1450.760986,109.348679,-1.306192,-5.868136,-3.861853,-252.46376,1349.124023,100.070259
71,0.197222,,,,,,,,,,,,
72,0.2,147.979431,-15.004522,173.611465,-264.612061,1449.385254,110.315018,-1.61689,-5.696719,-4.128071,-252.439026,1349.122681,100.038208
73,0.202778,147.996857,-15.084258,173.639633,-264.602325,1449.365356,110.301422,-1.59632,-5.652606,-4.203809,-252.444901,1349.1073,100.030952
74,0.205556,147.976715,-15.125229,173.683304,-264.595428,1449.360962,110.301407,-1.617484,-5.620883,-4.146642,-252.445496,1349.099487,100.038239
75,0.208333,148.002777,-15.163415,173.752884,-264.59024,1449.342407,110.31118,-1.512254,-5.783726,-3.288315,-252.352478,1348.93396,100.033981
76,0.211111,146.698044,-15.091119,173.418137,-264.58551,1449.294922,110.271545,-1.489384,-5.733734,-3.235462,-252.347794,1348.911255,100.028801
77,0.213889,146.674622,-15.068684,173.440536,-264.589111,1449.287231,110.267807,-1.533874,-5.727873,-3.410997,-252.345718,1348.906616,100.029884
78,0.216667,146.657761,-15.146609,173.406143,-264.581726,1449.282593,110.264687,-1.552473,-5.700485,-3.345303,-252.346313,1348.896362,100.023827
79,0.219444,146.63353,-15.134217,173.433121,-264.593628,1449.281372,110.261314,-1.565727,-5.695326,-3.364071,-252.341949,1348.901733,100.040207
80,0.222222,,,,,,,,,,,,
81,0.225,,,,,,,,,,,,
82,0.227778,,,,,,,,,,,,
83,0.230556,,,,,,,,,,,,
84,0.233333,-4.364386,23.643192,6.934864,-263.94751,1450.509521,109.232788,-1.759021,-5.526587,-4.301631,-252.438187,1349.093262,100.039513
85,0.236111,-4.41344,23.344748,6.863363,-263.862213,1450.503662,109.246025,-1.770311,-5.520224,-4.301455,-252.444321,1349.09314,100.017677
86,0.238889,,,,,,,,,,,,
87,0.241667,,,,,,,,,,,,
88,0.244444,,,,,,,,,,,,
89,0.247222,-84.936874,-78.581612,118.818024,-262.986877,1449.312744,111.017731,-1.736643,-5.543902,-4.252528,-252.45372,1349.158813,100.015854
90,0.25,,,,,,,,,,,,
91,0.252778,,,,,,,,,,,,
92,0.255556,,,,,,,,,,,,
93,0.258333,,,,,,,,,,,,
94,0.261111,,,,,,,,,,,,
95,0.263889,148.211655,-14.510541,172.974716,-264.69104,1449.332642,110.307335,-1.563651,-5.624768,-3.990302,-252.461578,1349.198975,100.021278
96,0.266667,,,,,,,,,,,,
97,0.269444,,,,,,,,,,,,
98,0.272222,,,,,,,,,,,,
99,0.275,,,,,,,,,,,,
100,0.277778,,,,,,,,,,,,
101,0.280556,147.910019,-15.301541,173.460114,-264.69342,1449.41272,110.39077,-1.695569,-5.647261,-4.207412,-252.469421,1349.149902,100.037949
102,0.283333,146.761948,-15.269317,173.205261,-264.733917,1449.358643,110.28141,-1.598849,-5.796964,-3.27728,-252.393127,1348.983765,100.005409
103,0.286111,,,,,,,,,,,,
104,0.288889,,,,,,,,,,,,
105,0.291667,,,,,,,,,,,,
106,0.294444,-4.000337,23.284735,2.617788,-263.908203,1450.581177,109.613792,-1.736192,-5.753155,-3.273579,-252.399857,1348.897461,99.988464
107,0.297222,146.737366,-15.504107,173.473953,-264.716736,1449.251343,110.258118,-1.744465,-5.80322,-3.233721,-252.397537,1348.880859,99.986473
108,0.3,146.739716,-15.512574,173.420166,-264.705078,1449.241699,110.257202,-1.817997,-5.783279,-3.309786,-252.400909,1348.876953,99.9869
109,0.302778,-4.037529,23.316059,2.641861,-263.908752,1450.572021,109.60849,-1.776401,-5.760315,-3.240825,-252.401886,1348.865723,99.994881
110,0.305556,143.60968,-21.347355,175.894592,-263.836548,1450.914185,111.365616,-1.862698,-5.768096,-3.296411,-252.400726,1348.871338,99.999344
111,0.308333,,,,,,,,,,,,
112,0.311111,143.563614,-21.294277,175.759537,-263.840546,1450.94165,111.359764,-1.87684,-5.786932,-3.300769,-252.401657,1348.885742,100.007042
113,0.313889,144.808914,-18.189796,172.621689,-263.944244,1450.089233,110.954521,-1.891203,-5.768918,-3.30761,-252.396042,1348.895874,99.998886
114,0.316667,143.591476,-21.174376,175.599915,-263.837402,1450.9552,111.36908,-1.880455,-5.802473,-3.260487,-252.391342,1348.924194,100.000877
115,0.319444,-3.398542,23.788433,5.686534,-263.986481,1450.18396,109.37307,-1.876555,-5.807832,-3.23006,-252.396881,1348.943604,100.003288
116,0.322222,146.335693,-14.839473,172.885574,-264.636322,1449.357544,110.263229,-2.009345,-5.634135,-4.229637,-252.486343,1349.109253,100.00724
117,0.325,-3.282937,23.745304,5.522112,-263.99704,1450.206909,109.37648,-1.822199,-5.78743,-4.011397,-252.502136,1349.109619,100.014877
118,0.327778,-84.603287,-78.722809,119.087029,-262.999878,1449.32312,111.046837,-1.901505,-5.680239,-4.065305,-252.478088,1349.145264,100.017212
119,0.330556,148.03038,-14.410624,172.841248,-264.690887,1449.307007,110.29673,-1.722033,-5.830003,-3.880985,-252.491028,1349.144043,100.041374
120,0.333333,,,,,,,,,,,,
121,0.336111,148.02916,-14.375727,172.743149,-264.697266,1449.35144,110.3078,-1.568495,-5.840714,-3.788838,-252.498932,1349.171143,100.057068
122,0.338889,-84.044197,-77.091812,118.803398,-263.085175,1449.741943,111.092552,-1.574467,-5.838002,-3.824655,-252.501633,1349.18396,100.053032
123,0.341667,148.081711,-14.37528,172.732788,-264.704315,1449.367798,110.320663,-1.524904,-5.828657,-3.863875,-252.507919,1349.18689,100.053391
124,0.344444,-83.952957,-77.075081,118.790184,-263.089813,1449.766113,111.097572,-1.481041,-5.836955,-3.856017,-252.508698,1349.196289,100.068184
125,0.347222,143.773132,-20.995537,174.797577,-263.850464,1451.053345,111.454117,-1.451084,-5.783812,-3.901281,-252.509415,1349.19519,100.063293
126,0.35,,,,,,,,,,,,
127,0.352778,,,,,,,,,,,,
128,0.355556,-2.541572,23.331955,2.232786,-263.962524,1450.290283,109.511299,-1.283194,-5.842602,-3.834513,-252.515137,1349.162598,100.0438
129,0.358333,-2.550818,23.320055,2.226655,-263.962799,1450.284546,109.514503,-1.203848,-5.837379,-3.902723,-252.519287,1349.159546,100.059952
130,0.361111,-2.535071,23.308287,2.162733,-263.961914,1450.267212,109.512558,-1.226301,-5.816054,-3.986209,-252.533264,1349.13916,100.039307
131,0.363889,-2.560451,23.290142,2.184774,-263.961853,1450.262207,109.512085,-1.209099,-5.815514,-3.969945,-252.53093,1349.130493,100.062805
132,0.366667,,,,,,,,,,,,
133,0.369444,,,,,,,,,,,,
134,0.372222,148.020248,-15.206909,173.338638,-264.707703,1449.37854,110.36573,-1.156887,-5.853818,-4.017638,-252.518982,1349.088501,100.041283
135,0.375,148.089951,-15.207596,173.4272,-264.713776,1449.356567,110.36895,-1.157586,-5.85358,-4.00927,-252.52211,1349.072998,100.040428
136,0.377778,,,,,,,,,,,,
137,0.380556,,,,,,,,,,,,
138,0.383333,,,,,,,,,,,,
139,0.386111,146.872879,-15.172094,173.06517,-264.733948,1449.291382,110.239693,-1.12782,-6.022861,-3.063556,-252.422638,1348.887329,100.015648
140,0.388889,146.845947,-15.149023,173.05011,-264.733856,1449.296387,110.261337,-1.228497,-5.862871,-3.953751,-252.510574,1349.042725,100.040619
141,0.391667,147.989807,-14.958454,173.430115,-264.598114,1449.325317,110.292908,-1.297581,-5.882183,-3.9999,-252.501251,1349.044556,100.044113
142,0.394444,,,,,,,,,,,,
143,0.397222,,,,,,,,,,,,
144,0.4,,,,,,,,,,,,
145,0.402778,-85.236763,-78.890739,118.324638,-262.967712,1449.203491,111.011574,-1.357969,-5.931159,-3.80076,-252.485092,1349.071655,100.05423
146,0.405556,148.260193,-14.449069,172.914749,-264.660065,1449.253906,110.280006,-1.350503,-5.940673,-3.861842,-252.478363,1349.092285,100.071747
147,0.408333,-2.7557,22.909845,3.910178,-263.760071,1450.238037,109.21022,-1.319285,-5.997082,-3.70932,-252.467697,1349.101807,100.084923
148,0.411111,148.232468,-14.388567,172.785904,-264.646332,1449.295654,110.280609,-1.303135,-6.009892,-3.736057,-252.469208,1349.109253,100.07473
149,0.413889,148.516647,-13.857274,172.747559,-265.141449,1449.244141,110.490311,-1.25662,-6.026286,-3.621707,-252.468643,1349.120972,100.094719
150,0.416667,148.238937,-14.332858,172.718964,-264.650269,1449.324829,110.300171,-1.243003,-6.041143,-3.616541,-252.465164,1349.13855,100.087257
151,0.419444,148.841599,-13.834852,172.329666,-264.846344,1449.157227,110.376534,-1.152981,-6.031424,-3.530227,-252.45816,1349.147583,100.124794
152,0.422222,148.49231,-14.462589,172.66925,-264.720917,1449.366089,110.353889,-0.800118,-5.970065,-3.385692,-252.473267,1349.211182,100.155716
153,0.425,148.820374,-14.27283,172.625946,-264.681671,1449.342285,110.333145,-0.704682,-5.994658,-3.332429,-252.480087,1349.219482,100.175354
154,0.427778,148.654892,-14.387858,172.553436,-264.778809,1449.366089,110.419647,-0.617161,-6.019799,-3.317617,-252.477051,1349.221313,100.184952
155,0.430556,148.581238,-14.472092,172.628403,-264.745117,1449.407837,110.384811,-0.561825,-6.027339,-3.314028,-252.480392,1349.229492,100.184906
156,0.433333,148.774734,-14.402441,172.761719,-264.673584,1449.400757,110.384979,-0.443986,-6.055555,-3.263589,-252.478867,1349.227661,100.209518
157,0.436111,144.421997,-20.402912,174.261215,-263.837006,1450.872681,111.432922,-0.390325,-6.073561,-3.224054,-252.484528,1349.222412,100.213264
158,0.438889,148.879639,-14.477859,172.708618,-264.664154,1449.374756,110.414459,-0.348167,-6.102845,-3.246099,-252.485809,1349.216919,100.214447
159,0.441667,148.81868,-14.56049,172.754562,-264.618469,1449.409058,110.427589,-0.250116,-6.073833,-3.223557,-252.493469,1349.212402,100.232918
160,0.444444,148.902832,-14.541929,172.772186,-264.661621,1449.339478,110.37648,-0.259034,-6.101433,-3.283359,-252.505753,1349.199829,100.216301
161,0.447222,148.979355,-14.539986,172.879837,-264.670044,1449.314209,110.394508,-0.220146,-6.088448,-3.315771,-252.496368,1349.178345,100.228424
162,0.45,148.884094,-14.653871,172.837158,-264.733276,1449.297607,110.405495,-0.143997,-6.103293,-3.280023,-252.504318,1349.170044,100.231934
163,0.452778,,,,,,,,,,,,
164,0.455556,148.689926,-14.558034,172.901566,-264.64624,1449.239624,110.351166,-0.13312,-6.094226,-3.334792,-252.519104,1349.148804,100.2118
165,0.458333,148.694412,-14.590055,172.91304,-264.649658,1449.227783,110.345612,-0.400278,-6.202944,-3.457039,-252.500153,1349.067749,100.18634
166,0.461111,148.730194,-14.58124,172.964371,-264.644806,1449.208374,110.338135,-0.436285,-6.183287,-3.550459,-252.509323,1349.056396,100.182785
167,0.463889,148.717896,-14.612865,172.93721,-264.655426,1449.197754,110.341698,-0.420598,-6.224274,-3.469984,-252.503723,1349.039673,100.182816
168,0.466667,148.671432,-14.695954,172.988892,-264.6008,1449.232422,110.363243,-0.426097,-6.238953,-3.445933,-252.509476,1349.032104,100.182533
169,0.469444,148.684509,-14.659102,172.979767,-264.635071,1449.2146,110.359818,-0.432899,-6.210762,-3.453514,-252.510193,1349.029419,100.177132
170,0.472222,144.562622,-17.993731,176.40947,-264.274445,1450.754395,110.670464,-0.447471,-6.259727,-3.413904,-252.501816,1349.021362,100.175285
171,0.475,148.599319,-14.646438,172.935654,-264.605804,1449.234253,110.364861,-0.477468,-6.242874,-3.480498,-252.495407,1349.0271,100.186104
172,0.477778,146.932068,-15.801781,173.60643,-264.442047,1449.733521,110.545494,-0.515127,-6.257723,-3.53597,-252.49118,1349.031738,100.168488
173,0.480556,,,,,,,,,,,,
174,0.483333,,,,,,,,,,,,
175,0.486111,149.113144,-14.398231,172.931427,-264.71347,1449.230713,110.359772,-0.330232,-6.158512,-3.252508,-252.501343,1349.12561,100.217262
176,0.488889,147.879257,-14.83303,172.790466,-264.55545,1449.489624,110.488045,-0.36565,-6.175312,-3.234044,-252.484406,1349.132935,100.227066
177,0.491667,144.694962,-18.020412,176.237335,-264.243378,1450.892456,110.710388,-0.289678,-6.307358,-2.349391,-252.406723,1349.037109,100.217323
178,0.494444,145.51622,-17.175642,175.27327,-264.315765,1450.475464,110.650047,-0.34073,-6.307263,-2.378521,-252.396011,1349.051636,100.226608
179,0.497222,148.896271,-14.356725,172.686462,-264.703979,1449.315063,110.377342,-0.408402,-6.305364,-2.379471,-252.391342,1349.073242,100.236694
180,0.5,148.856644,-14.297929,172.650711,-264.69812,1449.331421,110.378761,-0.406927,-6.294952,-2.39878,-252.397507,1349.078857,100.217278
181,0.502778,148.868408,-14.275681,172.645523,-264.690765,1449.346069,110.375679,-0.374483,-6.311557,-2.348079,-252.384277,1349.096436,100.229576
182,0.505556,148.859222,-14.242027,172.610199,-264.69809,1449.361572,110.375763,-0.420196,-6.290796,-2.336329,-252.385086,1349.110474,100.219063
183,0.508333,148.890076,-13.40803,172.884964,-264.885345,1449.400024,110.56031,-0.448323,-6.290069,-2.358293,-252.384964,1349.125488,100.232315
184,0.511111,148.83876,-14.233869,172.604187,-264.69809,1449.377686,110.365273,-0.420217,-6.28522,-2.354909,-252.380493,1349.119629,100.213387
185,0.513889,148.841537,-14.248415,172.653702,-264.686066,1449.360352,110.349747,-0.461012,-6.218389,-2.402597,-252.388901,1349.123901,100.215683
186,0.516667,148.723007,-14.359734,172.566071,-264.772888,1449.361206,110.403534,-0.466053,-6.213242,-2.458666,-252.397034,1349.118896,100.203041
187,0.519444,145.359329,-17.000904,175.330734,-264.372925,1450.565308,110.63044,-0.438506,-6.194104,-2.413971,-252.38765,1349.109131,100.204086
188,0.522222,,,,,,,,,,,,
189,0.525,148.773331,-14.415874,172.69252,-264.797089,1449.322998,110.395622,-0.486123,-6.048772,-3.294296,-252.466858,1349.195801,100.197517
190,0.527778,148.509628,-14.648808,172.795242,-264.708038,1449.435547,110.438637,-0.4761,-6.02313,-3.321522,-252.483063,1349.184814,100.17704
191,0.530556,148.354675,-14.832285,172.90863,-264.660431,1449.4823,110.437775,-0.437278,-5.984499,-3.358396,-252.483276,1349.174194,100.180191
192,0.533333,,,,,,,,,,,,
193,0.536111,,,,,,,,,,,,
194,0.538889,148.604752,-14.517279,173.060425,-264.668854,1449.253784,110.292892,-0.600429,-6.07277,-3.586509,-252.478745,1349.080444,100.152924
195,0.541667,,,,,,,,,,,,
196,0.544444,148.681015,-14.595282,173.122147,-264.665771,1449.217773,110.280724,-0.578298,-6.07301,-3.701426,-252.487122,1349.060303,100.115257
197,0.547222,148.688187,-14.552748,173.186462,-264.677399,1449.212891,110.279167,-0.588238,-6.060178,-3.694778,-252.48912,1349.06543,100.128265
198,0.55,148.722427,-14.631544,173.190125,-264.678711,1449.208862,110.287811,-0.565115,-6.008122,-3.768496,-252.484497,1349.056274,100.109886
199,0.552778,148.746796,-14.627813,173.239548,-264.664185,1449.197632,110.270599,-0.519206,-6.010015,-3.707853,-252.481079,1349.05957,100.122627
200,0.555556,148.725693,-14.699183,173.225861,-264.659485,1449.204834,110.297928,-0.466972,-6.007066,-3.688521,-252.477615,1349.042236,100.115776
201,0.558333,148.789932,-14.640616,173.256775,-264.658966,1449.196045,110.284691,-0.504586,-6.03031,-3.709334,-252.471619,1349.050781,100.133003
202,0.561111,,,,,,,,,,,,
203,0.563889,,,,,,,,,,,,
204,0.566667,148.704025,-14.585514,173.172195,-264.659027,1449.228516,110.284264,-0.570384,-5.964967,-3.716857,-252.465134,1349.069458,100.12677
205,0.569444,148.611664,-14.563721,173.161591,-264.660431,1449.241821,110.295326,-0.684271,-5.978844,-3.730283,-252.462036,1349.090942,100.12001
206,0.572222,148.597214,-14.553975,173.100159,-264.652527,1449.262207,110.30616,-0.726662,-5.950483,-3.77039,-252.462006,1349.100464,100.11631
207,0.575,148.563461,-14.522655,173.042786,-264.661865,1449.280884,110.293694,-0.787801,-5.951661,-3.611786,-252.459702,1349.11853,100.119446
208,0.577778,,,,,,,,,,,,
209,0.580556,,,,,,,,,,,,
210,0.583333,,,,,,,,,,,,
211,0.586111,148.336319,-14.388883,172.918625,-264.649231,1449.34436,110.300575,-0.79648,-5.858668,-3.557707,-252.455032,1349.223511,100.141418
212,0.588889,148.407364,-14.180839,172.776306,-264.67511,1449.312378,110.297302,-1.177646,-5.986572,-3.555226,-252.436646,1349.17688,100.117142
213,0.591667,148.275848,-14.378974,172.826218,-264.657745,1449.362793,110.2901,-1.261258,-5.956048,-3.657266,-252.43103,1349.181274,100.108391
214,0.594444,148.800278,-13.82002,172.5457,-264.988312,1449.195801,110.440674,-1.29034,-5.977113,-3.617175,-252.432739,1349.183594,100.104485
215,0.597222,148.185593,-14.334674,172.781937,-264.642639,1449.372192,110.310265,-1.394534,-5.956003,-3.660004,-252.440598,1349.182861,100.092911
216,0.6,148.323349,-14.241055,172.717117,-264.662231,1449.315674,110.30127,-1.417859,-5.919233,-3.683465,-252.440063,1349.172363,100.088905
217,0.602778,148.169052,-14.348201,172.806137,-264.639923,1449.363037,110.294418,-1.436556,-5.926845,-3.702779,-252.440689,1349.174683,100.087318
218,0.605556,148.201553,-14.359049,172.842392,-264.653137,1449.348999,110.294373,-1.499621,-5.929868,-3.723929,-252.449753,1349.176514,100.083847
219,0.608333,148.178024,-14.394515,172.871277,-264.666718,1449.333618,110.295258,-1.456496,-5.898918,-3.753829,-252.447128,1349.158203,100.079834
220,0.611111,148.185242,-14.427954,172.916351,-264.652893,1449.311768,110.29509,-1.520238,-5.907716,-3.806764,-252.461288,1349.147949,100.069206
221,0.613889,148.159256,-14.407938,172.939697,-264.660797,1449.299194,110.304237,-1.525391,-5.879376,-3.842031,-252.462448,1349.133057,100.057884
222,0.616667,147.71788,-14.877523,173.187134,-264.575317,1449.432251,110.315063,-1.528602,-5.892911,-3.869155,-252.465698,1349.12207,100.057518
223,0.619444,147.778412,-14.96032,173.283875,-264.573334,1449.414429,110.310799,-1.506904,-5.85593,-3.901333,-252.473862,1349.115723,100.055313
224,0.622222,147.73111,-15.009416,173.281235,-264.572906,1449.399414,110.301628,-1.485494,-5.835577,-3.949307,-252.484344,1349.094482,100.059601
225,0.625,147.77417,-15.059222,173.328079,-264.571991,1449.378418,110.289665,-1.544067,-5.835967,-4.064123,-252.485901,1349.087036,100.051575
226,0.627778,147.825912,-15.049654,173.453079,-264.612976,1449.371216,110.305206,-1.489896,-5.80297,-4.08214,-252.490128,1349.073242,100.055893
227,0.630556,147.86174,-15.270304,173.407257,-264.689514,1449.368774,110.352539,-1.425632,-5.793288,-4.080547,-252.498383,1349.05957,100.049095
228,0.633333,,,,,,,,,,,,
229,0.636111,147.984665,-15.3287,173.491348,-264.70166,1449.348999,110.363167,-1.386635,-5.767015,-4.107481,-252.501938,1349.054443,100.068604
230,0.638889,146.687119,-15.085695,173.247894,-264.63205,1449.308228,110.270172,-1.241368,-5.92537,-3.160624,-252.420731,1348.897949,100.049431
231,0.641667,148.013992,-15.388144,173.528915,-264.71994,1449.346313,110.362846,-1.379074,-5.744977,-4.158157,-252.516602,1349.056274,100.048706
232,0.644444,148.044159,-15.351772,173.560333,-264.71109,1449.346558,110.364479,-1.333866,-5.740137,-4.074133,-252.505386,1349.05603,100.054527
